Type	School Year	County	District	School	Agency Name	Average Teacher Salary	Average Years of Teaching Experience	Masters Count	Percentage of Teachers with Master's Degrees	Teacher Count	White, Not Hispanic	Black, Not Hispanic	Hispanic	Asian / Pacific Islanders	American Indian / Alaskan Native
SC	20082009	27	0001	002	FREMONT MIDDLE SCHOOL	47668	14.45	36.00	0.5538	62.89	63	*	*	*	*
SC	19981999	27	0001	004	FREMONT LEARNING CENTER	37237	21.75	*	*	*	*	*	*	*	*
SC	20032004	27	0001	004	FREMONT LEARNING CENTER	51595	27.00	*	*	*	*	*	*	*	*
SC	20052006	27	0001	004	FREMONT LEARNING CENTER	46817	20.50	*	*	*	*	*	*	*	*
SC	20062007	27	0001	004	FREMONT LEARNING CENTER	43450	14.00	*	*	*	*	*	*	*	*
SC	20072008	27	0001	004	FREMONT LEARNING CENTER	46895	15.00	*	*	*	*	*	*	*	*
SC	20082009	27	0001	004	FREMONT LEARNING CENTER	50943	16.00	*	*	*	*	*	*	*	*
SC	19981999	27	0001	005	GRANT ELEMENTARY SCHOOL	35584	19.67	11.00	0.6111	12.52	*	*	*	*	*
SC	20032004	27	0001	005	GRANT ELEMENTARY SCHOOL	78726	16.86	10.00	0.7143	11.48	*	*	*	*	*
SC	20052006	27	0001	005	GRANT ELEMENTARY SCHOOL	44823	16.94	12.00	0.7500	12.98	13	*	*	*	*
SC	20062007	27	0001	005	GRANT ELEMENTARY SCHOOL	47406	17.94	12.00	0.7500	12.98	13	*	*	*	*
SC	20072008	27	0001	005	GRANT ELEMENTARY SCHOOL	49947	18.94	13.00	0.8125	12.98	13	*	*	*	*
SC	20082009	27	0001	005	GRANT ELEMENTARY SCHOOL	46402	14.53	11.00	0.6471	13.98	13	*	*	*	*
SC	19981999	27	0001	007	LINDEN ELEMENTARY SCHOOL	35023	18.48	12.00	0.4800	20.05	*	*	*	*	*
SC	20032004	27	0001	007	LINDEN ELEMENTARY SCHOOL	82381	13.90	13.00	0.4483	24.45	*	*	*	*	*
SC	20052006	27	0001	007	LINDEN ELEMENTARY SCHOOL	42261	14.20	18.00	0.6000	24.76	25	*	*	*	*
SC	20062007	27	0001	007	LINDEN ELEMENTARY SCHOOL	44857	14.38	19.00	0.6552	23.28	23	*	*	*	*
SC	20072008	27	0001	007	LINDEN ELEMENTARY SCHOOL	45949	13.57	20.00	0.6667	22.76	23	*	*	*	*
SC	20082009	27	0001	007	LINDEN ELEMENTARY SCHOOL	47587	13.07	17.00	0.6071	22.96	23	*	*	*	*
SC	19981999	27	0001	009	WASHINGTON ELEMENTARY SCHOOL	33779	15.68	12.00	0.5455	15.07	*	*	*	*	*
SC	20032004	27	0001	009	WASHINGTON ELEMENTARY SCHOOL	*	14.68	11.00	0.4400	19.28	*	*	*	*	*
SC	20052006	27	0001	009	WASHINGTON ELEMENTARY SCHOOL	42964	15.00	14.00	0.4828	20.26	19	*	*	*	*
SC	20062007	27	0001	009	WASHINGTON ELEMENTARY SCHOOL	45352	15.50	15.00	0.5000	20.81	20	*	*	*	*
SC	20072008	27	0001	009	WASHINGTON ELEMENTARY SCHOOL	48467	16.40	21.00	0.7000	20.96	20	*	*	*	*
SC	20082009	27	0001	009	WASHINGTON ELEMENTARY SCHOOL	48062	15.68	22.00	0.7097	21.52	21	*	*	*	*
SC	19981999	27	0001	010	CLARMAR ELEMENTARY SCHOOL	33951	17.40	*	*	14.01	*	*	*	*	*
SC	20032004	27	0001	010	CLARMAR ELEMENTARY SCHOOL	*	18.45	14.00	0.7000	15.20	*	*	*	*	*
SC	20052006	27	0001	010	CLARMAR ELEMENTARY SCHOOL	45243	18.55	13.00	0.6500	14.88	15	*	*	*	*
SC	20062007	27	0001	010	CLARMAR ELEMENTARY SCHOOL	46465	17.57	12.00	0.5714	16.58	17	*	*	*	*
SC	20072008	27	0001	010	CLARMAR ELEMENTARY SCHOOL	48278	17.20	12.00	0.6000	15.92	16	*	*	*	*
SC	20082009	27	0001	010	CLARMAR ELEMENTARY SCHOOL	49250	15.41	13.00	0.5909	16.48	16	*	*	*	*
SC	19981999	27	0001	011	HOWARD ELEMENTARY SCHOOL	34985	19.85	10.00	0.5000	15.30	*	*	*	*	*
SC	20032004	27	0001	011	HOWARD ELEMENTARY SCHOOL	*	17.14	13.00	0.5909	16.80	*	*	*	*	*
SC	20052006	27	0001	011	HOWARD ELEMENTARY SCHOOL	46671	18.96	17.00	0.7083	20.37	20	*	*	*	*
SC	20062007	27	0001	011	HOWARD ELEMENTARY SCHOOL	48712	20.00	16.00	0.6667	19.42	19	*	*	*	*
SC	20072008	27	0001	011	HOWARD ELEMENTARY SCHOOL	49671	20.09	15.00	0.6522	20.11	20	*	*	*	*
SC	20082009	27	0001	011	HOWARD ELEMENTARY SCHOOL	48097	14.55	13.00	0.5909	19.28	19	*	*	*	*
SC	19981999	27	0001	012	DAVENPORT SCHOOL	32193	17.92	*	*	*	*	*	*	*	*
SC	20032004	27	0001	012	DAVENPORT SCHOOL	88485	15.29	*	*	*	*	*	*	*	*
SC	20052006	27	0001	012	DAVENPORT SCHOOL	41975	14.71	*	*	*	*	*	*	*	*
SC	20062007	27	0001	012	DAVENPORT SCHOOL	45003	15.57	*	*	*	*	*	*	*	*
SC	20072008	27	0001	012	DAVENPORT SCHOOL	49844	16.57	*	*	*	*	*	*	*	*
SC	20082009	27	0001	012	DAVENPORT SCHOOL	53331	13.63	*	*	*	*	*	*	*	*
SC	19981999	27	0001	015	MILLIKEN PARK ELEMENTARY SCH	36137	20.89	*	*	14.30	*	*	*	*	*
SC	20032004	27	0001	015	MILLIKEN PARK ELEMENTARY SCH	79510	17.30	12.00	0.6000	16.54	*	*	*	*	*
SC	20052006	27	0001	015	MILLIKEN PARK ELEMENTARY SCH	43486	15.76	13.00	0.5200	20.18	20	*	*	*	*
SC	20062007	27	0001	015	MILLIKEN PARK ELEMENTARY SCH	45034	16.50	13.00	0.5000	20.76	21	*	*	*	*
SC	20072008	27	0001	015	MILLIKEN PARK ELEMENTARY SCH	47496	16.54	13.00	0.5000	20.70	21	*	*	*	*
SC	20082009	27	0001	015	MILLIKEN PARK ELEMENTARY SCH	48506	16.63	15.00	0.5556	22.19	22	*	*	*	*
SC	20032004	27	0001	016	BELL FIELD ELEMENTARY SCHOOL	66527	15.39	16.00	0.5714	22.79	*	*	*	*	*
SC	20052006	27	0001	016	BELL FIELD ELEMENTARY SCHOOL	43298	14.31	19.00	0.6552	24.21	24	*	*	*	*
SC	20062007	27	0001	016	BELL FIELD ELEMENTARY SCHOOL	48645	15.79	18.00	0.6429	23.66	24	*	*	*	*
SC	20072008	27	0001	016	BELL FIELD ELEMENTARY SCHOOL	49630	16.75	21.00	0.7500	24.06	24	*	*	*	*
SC	20082009	27	0001	016	BELL FIELD ELEMENTARY SCHOOL	51074	15.07	21.00	0.7778	23.61	24	*	*	*	*
SC	19981999	27	0001	017	STUDENT SERVICE CENTER	35350	15.33	*	*	*	*	*	*	*	*
SC	20032004	27	0001	017	STUDENT SERVICE CENTER	54005	18.33	*	*	*	*	*	*	*	*
SC	20052006	27	0001	017	STUDENT SERVICE CENTER	50977	25.00	*	*	*	*	*	*	*	*
SC	20062007	27	0001	017	STUDENT SERVICE CENTER	52907	26.00	*	*	*	*	*	*	*	*
SC	20072008	27	0001	017	STUDENT SERVICE CENTER	52511	24.60	*	*	*	*	*	*	*	*
SC	20082009	27	0001	017	STUDENT SERVICE CENTER	52262	18.80	*	*	*	*	*	*	*	*
SC	20062007	27	0001	018	PLATTEVILLE SCHOOL	42792	13.67	*	*	*	*	*	*	*	*
SC	20072008	27	0001	018	PLATTEVILLE SCHOOL	45210	14.67	*	*	*	*	*	*	*	*
SC	20082009	27	0001	018	PLATTEVILLE SCHOOL	46965	13.71	*	*	*	*	*	*	*	*
DI	19981999	27	0046	000	DODGE PUBLIC SCHOOLS	25951	10.57	*	*	16.13	*	*	*	*	*
DI	20032004	27	0046	000	DODGE PUBLIC SCHOOLS	33222	13.40	*	*	14.32	*	*	*	*	*
DI	20052006	27	0046	000	DODGE PUBLIC SCHOOLS	33210	14.88	*	*	15.45	15	*	*	*	*
DI	20062007	27	0046	000	DODGE PUBLIC SCHOOLS	33481	14.88	*	*	15.38	15	*	*	*	*
DI	20072008	27	0046	000	DODGE PUBLIC SCHOOLS	32323	13.61	*	*	16.07	16	*	*	*	*
DI	20082009	27	0046	000	DODGE PUBLIC SCHOOLS	38763	15.22	*	*	15.43	15	*	*	*	*
SC	19981999	27	0046	001	DODGE HIGH SCHOOL	25630	9.67	*	*	10.23	*	*	*	*	*
SC	20032004	27	0046	001	DODGE HIGH SCHOOL	67738	13.50	*	*	*	*	*	*	*	*
SC	20052006	27	0046	001	DODGE HIGH SCHOOL	31473	13.23	*	*	*	*	*	*	*	*
SC	20062007	27	0046	001	DODGE HIGH SCHOOL	31853	12.92	*	*	*	*	*	*	*	*
SC	20072008	27	0046	001	DODGE HIGH SCHOOL	31350	11.92	*	*	*	*	*	*	*	*
SC	20082009	27	0046	001	DODGE HIGH SCHOOL	35912	13.00	*	*	*	*	*	*	*	*
SC	19981999	27	0046	002	DODGE ELEMENTARY SCHOOL	26326	12.25	*	*	*	*	*	*	*	*
SC	20032004	27	0046	002	DODGE ELEMENTARY SCHOOL	97361	17.30	*	*	*	*	*	*	*	*
SC	20052006	27	0046	002	DODGE ELEMENTARY SCHOOL	34454	17.00	*	*	*	*	*	*	*	*
SC	20062007	27	0046	002	DODGE ELEMENTARY SCHOOL	34803	18.00	*	*	*	*	*	*	*	*
SC	20072008	27	0046	002	DODGE ELEMENTARY SCHOOL	34283	16.67	*	*	*	*	*	*	*	*
SC	20082009	27	0046	002	DODGE ELEMENTARY SCHOOL	40452	17.58	*	*	*	*	*	*	*	*
DI	19981999	27	0062	000	SCRIBNER-SNYDER COMMUNITY SCHS	29471	16.78	10.00	0.2778	27.89	*	*	*	*	*
DI	20032004	27	0062	000	SCRIBNER-SNYDER COMMUNITY SCHS	35560	18.13	*	*	29.38	*	*	*	*	*
DI	20052006	27	0062	000	SCRIBNER-SNYDER COMMUNITY SCHS	34432	16.93	*	*	26.10	26	*	*	*	*
DI	20062007	27	0062	000	SCRIBNER-SNYDER COMMUNITY SCHS	35232	16.50	*	*	25.94	26	*	*	*	*
DI	20072008	27	0062	000	SCRIBNER-SNYDER COMMUNITY SCHS	39432	15.04	*	*	25.81	26	*	*	*	*
DI	20082009	27	0062	000	SCRIBNER-SNYDER COMMUNITY SCHS	39621	16.00	*	*	26.33	26	*	*	*	*
SC	19981999	27	0062	001	SCRIBNER-SNYDER SECONDARY SCH	28498	15.94	*	*	13.39	*	*	*	*	*
SC	20032004	27	0062	001	SCRIBNER-SNYDER SECONDARY SCH	44716	18.71	*	*	14.32	*	*	*	*	*
SC	20052006	27	0062	001	SCRIBNER-SNYDER SECONDARY SCH	33941	15.12	*	*	13.99	14	*	*	*	*
SC	20062007	27	0062	001	SCRIBNER-SNYDER SECONDARY SCH	34098	13.76	*	*	14.25	14	*	*	*	*
SC	20072008	27	0062	001	SCRIBNER-SNYDER SECONDARY SCH	37895	13.28	*	*	14.10	14	*	*	*	*
SC	20082009	27	0062	001	SCRIBNER-SNYDER SECONDARY SCH	39346	14.72	*	*	15.12	15	*	*	*	*
SC	19981999	27	0062	002	ELEMENTARY SCHOOL AT SCRIBNER	30354	17.62	*	*	10.10	*	*	*	*	*
SC	20032004	27	0062	002	ELEMENTARY SCHOOL AT SCRIBNER	52833	16.50	*	*	11.16	*	*	*	*	*
SC	20052006	27	0062	002	ELEMENTARY SCHOOL AT SCRIBNER	35009	16.42	*	*	*	*	*	*	*	*
SC	20062007	27	0062	002	ELEMENTARY SCHOOL AT SCRIBNER	37126	17.50	*	*	*	*	*	*	*	*
SC	20072008	27	0062	002	ELEMENTARY SCHOOL AT SCRIBNER	42847	19.33	*	*	*	*	*	*	*	*
SC	20082009	27	0062	002	ELEMENTARY SCHOOL AT SCRIBNER	39963	18.00	*	*	11.21	11	*	*	*	*
DI	19981999	27	0594	000	LOGAN VIEW PUBLIC SCHOOLS	32928	16.96	14.00	0.2059	52.46	*	*	*	*	*
DI	20032004	27	0594	000	LOGAN VIEW PUBLIC SCHOOLS	40415	18.68	15.00	0.3409	43.75	*	*	*	*	*
DI	20052006	27	0594	000	LOGAN VIEW PUBLIC SCHOOLS	41328	19.63	22.00	0.4314	48.68	49	*	*	*	*
DI	20062007	27	0594	000	LOGAN VIEW PUBLIC SCHOOLS	42670	20.22	22.00	0.4490	46.31	46	*	*	*	*
DI	20072008	27	0594	000	LOGAN VIEW PUBLIC SCHOOLS	44891	19.83	22.00	0.4583	47.50	48	*	*	*	*
DI	20082009	27	0594	000	LOGAN VIEW PUBLIC SCHOOLS	45341	19.60	25.00	0.5208	48.00	48	*	*	*	*
SC	19981999	27	0594	001	LOGAN VIEW JR/SR HIGH SCHOOL	35856	21.59	12.00	0.4444	25.44	*	*	*	*	*
SC	20032004	27	0594	001	LOGAN VIEW JR/SR HIGH SCHOOL	54500	17.54	11.00	0.3929	26.11	*	*	*	*	*
SC	20052006	27	0594	001	LOGAN VIEW JR/SR HIGH SCHOOL	40648	18.24	13.00	0.4483	26.84	27	*	*	*	*
SC	20062007	27	0594	001	LOGAN VIEW JR/SR HIGH SCHOOL	42067	19.62	13.00	0.4483	24.99	25	*	*	*	*
SC	20072008	27	0594	001	LOGAN VIEW JR/SR HIGH SCHOOL	44738	17.61	13.00	0.4643	26.14	26	*	*	*	*
SC	20082009	27	0594	001	LOGAN VIEW JR/SR HIGH SCHOOL	44557	17.18	15.00	0.5357	26.02	26	*	*	*	*
SC	19981999	27	0594	002	LOGAN VIEW ELEMENTARY 2-4	33115	18.45	*	*	*	*	*	*	*	*
SC	20032004	27	0594	002	LOGAN VIEW ELEMENTARY 2-4	53358	22.45	*	*	*	*	*	*	*	*
SC	20052006	27	0594	002	LOGAN VIEW ELEMENTARY 2-4	42116	22.56	*	*	16.42	16	*	*	*	*
SC	20062007	27	0594	002	LOGAN VIEW ELEMENTARY 2-4	42882	22.37	*	*	16.46	16	*	*	*	*
SC	20072008	27	0594	002	LOGAN VIEW ELEMENTARY 2-4	42430	21.93	*	*	12.11	12	*	*	*	*
SC	20082009	27	0594	002	LOGAN VIEW ELEMENTARY 2-4	46230	23.40	*	*	12.73	13	*	*	*	*
SC	19981999	27	0594	003	LOGAN VIEW ELEMENTARY K-1	30741	16.17	*	*	*	*	*	*	*	*
SC	20032004	27	0594	003	LOGAN VIEW ELEMENTARY K-1	*	16.67	*	*	*	*	*	*	*	*
SC	20052006	27	0594	003	LOGAN VIEW ELEMENTARY K-1	40660	17.91	*	*	*	*	*	*	*	*
SC	20062007	27	0594	003	LOGAN VIEW ELEMENTARY K-1	42228	14.86	*	*	*	*	*	*	*	*
SC	20072008	27	0594	003	LOGAN VIEW ELEMENTARY K-1	42947	17.75	*	*	*	*	*	*	*	*
SC	20082009	27	0594	003	LOGAN VIEW ELEMENTARY K-1	45861	18.75	*	*	*	*	*	*	*	*
SC	20072008	27	0594	009	LOGAN VIEW ELEMENTARY 5-6	47905	19.50	*	*	*	*	*	*	*	*
SC	20082009	27	0594	009	LOGAN VIEW ELEMENTARY 5-6	42780	14.00	*	*	*	*	*	*	*	*
DI	19981999	27	0595	000	NORTH BEND CENTRAL PUBLIC SCHS	32353	15.47	22.00	0.3438	53.20	*	*	*	*	*
DI	20032004	27	0595	000	NORTH BEND CENTRAL PUBLIC SCHS	44004	20.67	22.00	0.5641	37.33	*	*	*	*	*
DI	20052006	27	0595	000	NORTH BEND CENTRAL PUBLIC SCHS	43175	21.95	25.00	0.6098	38.04	38	*	*	*	*
DI	20062007	27	0595	000	NORTH BEND CENTRAL PUBLIC SCHS	43896	22.39	24.00	0.5854	38.05	38	*	*	*	*
DI	20072008	27	0595	000	NORTH BEND CENTRAL PUBLIC SCHS	44918	22.05	24.00	0.5854	38.63	39	*	*	*	*
DI	20082009	27	0595	000	NORTH BEND CENTRAL PUBLIC SCHS	46906	21.81	26.00	0.6190	39.55	39	*	*	*	*
SC	19981999	27	0595	001	NORTH BEND CENTRAL JR/SR HIGH	33385	15.35	14.00	0.5385	24.17	*	*	*	*	*
SC	20032004	27	0595	001	NORTH BEND CENTRAL JR/SR HIGH	51174	19.29	14.00	0.5833	21.13	*	*	*	*	*
SC	20052006	27	0595	001	NORTH BEND CENTRAL JR/SR HIGH	43428	22.56	17.00	0.6800	20.59	21	*	*	*	*
SC	20062007	27	0595	001	NORTH BEND CENTRAL JR/SR HIGH	43559	22.64	16.00	0.6400	20.60	21	*	*	*	*
SC	20072008	27	0595	001	NORTH BEND CENTRAL JR/SR HIGH	44676	22.69	16.00	0.6154	21.51	22	*	*	*	*
SC	20082009	27	0595	001	NORTH BEND CENTRAL JR/SR HIGH	47058	22.40	17.00	0.6800	21.10	21	*	*	*	*
SC	19981999	27	0595	005	NORTH BEND ELEMENTARY SCHOOL	34709	20.58	*	*	10.23	*	*	*	*	*
SC	20032004	27	0595	005	NORTH BEND ELEMENTARY SCHOOL	54520	22.36	*	*	12.87	*	*	*	*	*
SC	20052006	27	0595	005	NORTH BEND ELEMENTARY SCHOOL	43523	23.10	10.00	0.5000	17.45	17	*	*	*	*
SC	20062007	27	0595	005	NORTH BEND ELEMENTARY SCHOOL	45081	24.10	10.00	0.5000	17.45	17	*	*	*	*
SC	20072008	27	0595	005	NORTH BEND ELEMENTARY SCHOOL	45580	23.50	10.00	0.5000	17.12	17	*	*	*	*
SC	20082009	27	0595	005	NORTH BEND ELEMENTARY SCHOOL	47503	23.52	11.00	0.5238	18.45	18	*	*	*	*
DI	19981999	28	0001	000	OMAHA PUBLIC SCHOOLS	32815	13.42	1341.00	0.4273	2777.72	*	*	*	*	*
DI	20032004	28	0001	000	OMAHA PUBLIC SCHOOLS	37706	11.97	1157.00	0.3779	3033.16	*	*	*	*	*
DI	20052006	28	0001	000	OMAHA PUBLIC SCHOOLS	37213	11.23	1253.00	0.3901	3179.49	2929	154	73	20	*
DI	20062007	28	0001	000	OMAHA PUBLIC SCHOOLS	39535	11.01	1221.00	0.3797	3186.46	2939	143	78	22	*
DI	20072008	28	0001	000	OMAHA PUBLIC SCHOOLS	40503	10.84	1346.00	0.4005	3333.41	3080	147	76	25	*
DI	20082009	28	0001	000	OMAHA PUBLIC SCHOOLS	41655	10.82	1348.00	0.3957	3386.35	3128	149	79	24	*
SC	19981999	28	0001	001	BENSON MAGNET HIGH SCHOOL	32850	12.94	39.00	0.4149	89.95	*	*	*	*	*
SC	20032004	28	0001	001	BENSON MAGNET HIGH SCHOOL	40170	11.47	39.00	0.4432	87.50	*	*	*	*	*
SC	20052006	28	0001	001	BENSON MAGNET HIGH SCHOOL	35857	9.31	39.00	0.4432	88.00	81	*	*	*	*
SC	20062007	28	0001	001	BENSON MAGNET HIGH SCHOOL	38942	9.22	39.00	0.3824	88.15	82	*	*	*	*
SC	20072008	28	0001	001	BENSON MAGNET HIGH SCHOOL	40072	9.27	48.00	0.4364	94.40	88	*	*	*	*
SC	20082009	28	0001	001	BENSON MAGNET HIGH SCHOOL	41073	8.58	48.00	0.4248	98.02	89	*	*	*	*
SC	19981999	28	0001	003	BRYAN HIGH SCHOOL	34666	15.61	38.00	0.5067	71.68	*	*	*	*	*
SC	20032004	28	0001	003	BRYAN HIGH SCHOOL	41301	13.46	34.00	0.4250	80.00	*	*	*	*	*
SC	20052006	28	0001	003	BRYAN HIGH SCHOOL	37498	10.84	41.00	0.4457	90.52	87	*	*	*	*
SC	20062007	28	0001	003	BRYAN HIGH SCHOOL	40193	11.38	51.00	0.4722	93.48	89	*	*	*	*
SC	20072008	28	0001	003	BRYAN HIGH SCHOOL	40935	10.96	52.00	0.4602	97.80	95	*	*	*	*
SC	20082009	28	0001	003	BRYAN HIGH SCHOOL	42208	10.77	51.00	0.4397	100.11	95	*	*	*	*
SC	19981999	28	0001	005	BURKE HIGH SCHOOL	36924	18.43	61.00	0.6100	94.45	*	*	*	*	*
SC	20032004	28	0001	005	BURKE HIGH SCHOOL	41506	12.76	46.00	0.4144	108.63	*	*	*	*	*
SC	20052006	28	0001	005	BURKE HIGH SCHOOL	36944	10.97	46.00	0.4107	108.53	106	*	*	*	*
SC	20062007	28	0001	005	BURKE HIGH SCHOOL	39452	10.62	54.00	0.4154	112.60	109	*	*	*	*
SC	20072008	28	0001	005	BURKE HIGH SCHOOL	40815	10.86	60.00	0.4478	116.50	111	*	*	*	*
SC	20082009	28	0001	005	BURKE HIGH SCHOOL	41998	10.39	59.00	0.4307	120.14	114	*	*	*	*
SC	19981999	28	0001	007	CENTRAL HIGH SCHOOL	33476	14.67	63.00	0.5164	114.49	*	*	*	*	*
SC	20032004	28	0001	007	CENTRAL HIGH SCHOOL	40943	12.06	66.00	0.4818	136.00	*	*	*	*	*
SC	20052006	28	0001	007	CENTRAL HIGH SCHOOL	38074	12.08	74.00	0.5564	129.88	121	*	*	*	*
SC	20062007	28	0001	007	CENTRAL HIGH SCHOOL	40418	11.69	86.00	0.5409	140.56	130	*	*	*	*
SC	20072008	28	0001	007	CENTRAL HIGH SCHOOL	41875	12.01	95.00	0.5938	142.26	129	*	*	*	*
SC	20082009	28	0001	007	CENTRAL HIGH SCHOOL	42887	11.54	89.00	0.5394	148.26	136	*	*	*	*
SC	19981999	28	0001	009	OMAHA NORTH MAGNET HIGH SCHOOL	32996	13.25	59.00	0.4403	129.75	*	*	*	*	*
SC	20032004	28	0001	009	OMAHA NORTH MAGNET HIGH SCHOOL	41647	11.95	56.00	0.4828	115.32	*	*	*	*	*
SC	20052006	28	0001	009	OMAHA NORTH MAGNET HIGH SCHOOL	38215	11.52	54.00	0.5047	105.35	92	12	*	*	*
SC	20062007	28	0001	009	OMAHA NORTH MAGNET HIGH SCHOOL	40466	11.46	59.00	0.4646	111.10	98	12	*	*	*
SC	20072008	28	0001	009	OMAHA NORTH MAGNET HIGH SCHOOL	41100	10.89	60.00	0.4580	114.24	102	10	*	*	*
SC	20082009	28	0001	009	OMAHA NORTH MAGNET HIGH SCHOOL	42420	10.89	55.00	0.4331	110.94	98	10	*	*	*
SC	19981999	28	0001	011	OMAHA NORTHWEST HIGH SCHOOL	34608	14.38	52.00	0.5098	98.40	*	*	*	*	*
SC	20032004	28	0001	011	OMAHA NORTHWEST HIGH SCHOOL	41155	12.92	40.00	0.4124	96.00	*	*	*	*	*
SC	20052006	28	0001	011	OMAHA NORTHWEST HIGH SCHOOL	36976	11.68	39.00	0.3514	107.95	99	*	*	*	*
SC	20062007	28	0001	011	OMAHA NORTHWEST HIGH SCHOOL	39548	11.25	49.00	0.3889	110.45	103	*	*	*	*
SC	20072008	28	0001	011	OMAHA NORTHWEST HIGH SCHOOL	40874	10.69	53.00	0.4274	108.44	101	*	*	*	*
SC	20082009	28	0001	011	OMAHA NORTHWEST HIGH SCHOOL	43003	11.83	49.00	0.4495	91.89	86	*	*	*	*
SC	19981999	28	0001	013	OMAHA SOUTH MAGNET HIGH SCHOOL	35589	17.05	55.00	0.5729	90.00	*	*	*	*	*
SC	20032004	28	0001	013	OMAHA SOUTH MAGNET HIGH SCHOOL	41626	11.55	44.00	0.4356	99.63	*	*	*	*	*
SC	20052006	28	0001	013	OMAHA SOUTH MAGNET HIGH SCHOOL	37078	10.35	50.00	0.4274	114.05	102	*	*	*	*
SC	20062007	28	0001	013	OMAHA SOUTH MAGNET HIGH SCHOOL	39867	10.71	59.00	0.4338	118.83	106	*	*	*	*
SC	20072008	28	0001	013	OMAHA SOUTH MAGNET HIGH SCHOOL	41007	10.49	66.00	0.4648	124.91	112	*	*	*	*
SC	20082009	28	0001	013	OMAHA SOUTH MAGNET HIGH SCHOOL	42614	10.80	65.00	0.4815	117.97	105	*	*	*	*
SC	19981999	28	0001	019	BEVERIDGE MAGNET MIDDLE SCHOOL	35580	17.60	20.00	0.4000	46.32	*	*	*	*	*
SC	20032004	28	0001	019	BEVERIDGE MAGNET MIDDLE SCHOOL	41489	12.50	19.00	0.3519	53.50	*	*	*	*	*
SC	20052006	28	0001	019	BEVERIDGE MAGNET MIDDLE SCHOOL	36496	11.67	21.00	0.3818	54.50	53	*	*	*	*
SC	20062007	28	0001	019	BEVERIDGE MAGNET MIDDLE SCHOOL	39096	10.85	22.00	0.4074	53.00	50	*	*	*	*
SC	20072008	28	0001	019	BEVERIDGE MAGNET MIDDLE SCHOOL	41074	11.87	23.00	0.4182	54.25	50	*	*	*	*
SC	20082009	28	0001	019	BEVERIDGE MAGNET MIDDLE SCHOOL	42175	11.44	24.00	0.4444	53.00	49	*	*	*	*
SC	19981999	28	0001	021	BRYAN MIDDLE SCHOOL	31952	11.79	23.00	0.4423	51.67	*	*	*	*	*
SC	20032004	28	0001	021	BRYAN MIDDLE SCHOOL	37936	9.87	23.00	0.3770	61.00	*	*	*	*	*
SC	20052006	28	0001	021	BRYAN MIDDLE SCHOOL	36635	11.61	20.00	0.3704	53.50	49	*	*	*	*
SC	20062007	28	0001	021	BRYAN MIDDLE SCHOOL	39464	12.39	20.00	0.3922	51.00	46	*	*	*	*
SC	20072008	28	0001	021	BRYAN MIDDLE SCHOOL	40971	11.49	23.00	0.4510	51.00	48	*	*	*	*
SC	20082009	28	0001	021	BRYAN MIDDLE SCHOOL	40366	9.33	20.00	0.3333	60.00	58	*	*	*	*
SC	20052006	28	0001	022	ALICE BUFFETT MAGNET MS	38034	10.05	15.00	0.3659	34.55	31	*	*	*	*
SC	20062007	28	0001	022	ALICE BUFFETT MAGNET MS	40164	9.54	14.00	0.3784	33.75	32	*	*	*	*
SC	20072008	28	0001	022	ALICE BUFFETT MAGNET MS	40303	11.04	17.00	0.3778	39.45	36	*	*	*	*
SC	20082009	28	0001	022	ALICE BUFFETT MAGNET MS	41661	10.79	18.00	0.3750	38.70	37	*	*	*	*
SC	19981999	28	0001	023	HALE MIDDLE SCHOOL	33825	14.53	17.00	0.4250	38.15	*	*	*	*	*
SC	20032004	28	0001	023	HALE MIDDLE SCHOOL	58453	11.65	16.00	0.4000	36.20	*	*	*	*	*
SC	20052006	28	0001	023	HALE MIDDLE SCHOOL	36509	11.50	13.00	0.3611	33.64	31	*	*	*	*
SC	20062007	28	0001	023	HALE MIDDLE SCHOOL	38911	11.11	15.00	0.4054	35.23	32	*	*	*	*
SC	20072008	28	0001	023	HALE MIDDLE SCHOOL	39438	9.94	15.00	0.4167	34.20	32	*	*	*	*
SC	20082009	28	0001	023	HALE MIDDLE SCHOOL	40601	9.79	13.00	0.3939	32.20	30	*	*	*	*
SC	20052006	28	0001	024	ALICE BUFFETT MAGNET ELEM SCH	38818	11.36	18.00	0.5000	30.25	29	*	*	*	*
SC	20062007	28	0001	024	ALICE BUFFETT MAGNET ELEM SCH	41130	12.27	20.00	0.4878	36.75	36	*	*	*	*
SC	20072008	28	0001	024	ALICE BUFFETT MAGNET ELEM SCH	41579	11.76	21.00	0.4667	38.75	38	*	*	*	*
SC	20082009	28	0001	024	ALICE BUFFETT MAGNET ELEM SCH	42826	11.73	24.00	0.4615	40.30	39	*	*	*	*
SC	19981999	28	0001	029	LEWIS & CLARK MIDDLE SCHOOL	33195	13.04	30.00	0.5882	49.15	*	*	*	*	*
SC	20032004	28	0001	029	LEWIS & CLARK MIDDLE SCHOOL	42635	13.11	26.00	0.4815	52.75	*	*	*	*	*
SC	20052006	28	0001	029	LEWIS & CLARK MIDDLE SCHOOL	37566	11.76	20.00	0.4082	48.49	45	*	*	*	*
SC	20062007	28	0001	029	LEWIS & CLARK MIDDLE SCHOOL	38727	10.94	19.00	0.3654	50.50	47	*	*	*	*
SC	20072008	28	0001	029	LEWIS & CLARK MIDDLE SCHOOL	40333	12.33	17.00	0.3778	44.50	42	*	*	*	*
