DATAYEARS,CO_DIST,DISTRICT_NAME,COUNTY_NAME,CLASS_CODE,DISTRICT_TYPE_CODE,AGENCYID,COUNTY,DISTRICT,SCHOOL,SCHOOL_NAME,GRADE_CODE,F_WH,M_WH,F_BL,M_BL,F_HI,M_HI,F_AS,M_AS,F_AM,M_AM,F_PI,M_PI,F_MU,M_MU,Female_total,Male_total,Total
20102011,01-0018,HASTINGS PUBLIC SCHOOLS       ,ADAMS,3,P,01-0018-007,01,0018,007,MORTON ELEMENTARY SCHOOL      ,04,12,16,0,0,4,4,0,0,0,0,0,0,1,1,17,21,38
20102011,01-0018,HASTINGS PUBLIC SCHOOLS       ,ADAMS,3,P,01-0018-007,01,0018,007,MORTON ELEMENTARY SCHOOL      ,05,14,24,0,0,4,8,0,0,0,0,0,0,0,1,18,33,51
20102011,01-0018,HASTINGS PUBLIC SCHOOLS       ,ADAMS,3,P,01-0018-007,01,0018,007,MORTON ELEMENTARY SCHOOL      ,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0018,HASTINGS PUBLIC SCHOOLS       ,ADAMS,3,P,01-0018-007,01,0018,007,MORTON ELEMENTARY SCHOOL      ,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0018,HASTINGS PUBLIC SCHOOLS       ,ADAMS,3,P,01-0018-007,01,0018,007,MORTON ELEMENTARY SCHOOL      ,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0018,HASTINGS PUBLIC SCHOOLS       ,ADAMS,3,P,01-0018-007,01,0018,007,MORTON ELEMENTARY SCHOOL      ,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0018,HASTINGS PUBLIC SCHOOLS       ,ADAMS,3,P,01-0018-007,01,0018,007,MORTON ELEMENTARY SCHOOL      ,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0018,HASTINGS PUBLIC SCHOOLS       ,ADAMS,3,P,01-0018-007,01,0018,007,MORTON ELEMENTARY SCHOOL      ,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0018,HASTINGS PUBLIC SCHOOLS       ,ADAMS,3,P,01-0018-007,01,0018,007,MORTON ELEMENTARY SCHOOL      ,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0018,HASTINGS PUBLIC SCHOOLS       ,ADAMS,3,P,01-0018-007,01,0018,007,MORTON ELEMENTARY SCHOOL      ,K ,19,14,0,0,4,8,0,1,0,0,0,0,4,0,27,23,50
20102011,01-0018,HASTINGS PUBLIC SCHOOLS       ,ADAMS,3,P,01-0018-007,01,0018,007,MORTON ELEMENTARY SCHOOL      ,PK,2,8,0,1,0,6,0,0,0,1,0,0,0,0,2,16,18
20102011,01-0018,HASTINGS PUBLIC SCHOOLS       ,ADAMS,3,P,01-0018-007,01,0018,007,MORTON ELEMENTARY SCHOOL      ,01,19,13,0,0,6,7,0,0,0,0,0,0,0,1,25,21,46
20102011,01-0018,HASTINGS PUBLIC SCHOOLS       ,ADAMS,3,P,01-0018-008,01,0018,008,RAYMOND A WATSON ELEM SCHOOL  ,01,12,10,0,1,0,0,0,0,1,0,0,0,0,0,13,11,24
20102011,01-0018,HASTINGS PUBLIC SCHOOLS       ,ADAMS,3,P,01-0018-008,01,0018,008,RAYMOND A WATSON ELEM SCHOOL  ,02,12,9,1,0,0,0,1,0,1,0,0,0,0,0,15,9,24
20102011,01-0018,HASTINGS PUBLIC SCHOOLS       ,ADAMS,3,P,01-0018-008,01,0018,008,RAYMOND A WATSON ELEM SCHOOL  ,03,13,9,0,0,1,0,0,0,0,0,0,0,0,0,14,9,23
20102011,01-0018,HASTINGS PUBLIC SCHOOLS       ,ADAMS,3,P,01-0018-008,01,0018,008,RAYMOND A WATSON ELEM SCHOOL  ,04,12,11,0,0,0,1,0,0,0,0,0,0,0,0,12,12,24
20102011,01-0018,HASTINGS PUBLIC SCHOOLS       ,ADAMS,3,P,01-0018-008,01,0018,008,RAYMOND A WATSON ELEM SCHOOL  ,05,15,10,1,0,2,1,0,0,0,0,0,0,0,0,18,11,29
20102011,01-0018,HASTINGS PUBLIC SCHOOLS       ,ADAMS,3,P,01-0018-008,01,0018,008,RAYMOND A WATSON ELEM SCHOOL  ,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0018,HASTINGS PUBLIC SCHOOLS       ,ADAMS,3,P,01-0018-008,01,0018,008,RAYMOND A WATSON ELEM SCHOOL  ,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0018,HASTINGS PUBLIC SCHOOLS       ,ADAMS,3,P,01-0018-008,01,0018,008,RAYMOND A WATSON ELEM SCHOOL  ,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0018,HASTINGS PUBLIC SCHOOLS       ,ADAMS,3,P,01-0018-008,01,0018,008,RAYMOND A WATSON ELEM SCHOOL  ,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0018,HASTINGS PUBLIC SCHOOLS       ,ADAMS,3,P,01-0018-008,01,0018,008,RAYMOND A WATSON ELEM SCHOOL  ,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0018,HASTINGS PUBLIC SCHOOLS       ,ADAMS,3,P,01-0018-008,01,0018,008,RAYMOND A WATSON ELEM SCHOOL  ,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0018,HASTINGS PUBLIC SCHOOLS       ,ADAMS,3,P,01-0018-008,01,0018,008,RAYMOND A WATSON ELEM SCHOOL  ,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0018,HASTINGS PUBLIC SCHOOLS       ,ADAMS,3,P,01-0018-008,01,0018,008,RAYMOND A WATSON ELEM SCHOOL  ,K ,8,10,0,0,1,0,0,1,0,1,1,0,0,0,10,12,22
20102011,01-0018,HASTINGS PUBLIC SCHOOLS       ,ADAMS,3,P,01-0018-008,01,0018,008,RAYMOND A WATSON ELEM SCHOOL  ,PK,16,30,0,1,4,20,2,1,0,0,1,0,1,0,24,52,76
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-001,01,0090,001,ADAMS CENTRAL JR-SR HIGH SCH  ,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-001,01,0090,001,ADAMS CENTRAL JR-SR HIGH SCH  ,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-001,01,0090,001,ADAMS CENTRAL JR-SR HIGH SCH  ,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-001,01,0090,001,ADAMS CENTRAL JR-SR HIGH SCH  ,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-001,01,0090,001,ADAMS CENTRAL JR-SR HIGH SCH  ,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-001,01,0090,001,ADAMS CENTRAL JR-SR HIGH SCH  ,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-001,01,0090,001,ADAMS CENTRAL JR-SR HIGH SCH  ,07,38,33,1,0,0,0,0,0,0,0,0,0,0,1,39,34,73
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-001,01,0090,001,ADAMS CENTRAL JR-SR HIGH SCH  ,08,27,30,0,0,0,0,0,0,0,0,0,0,1,2,28,32,60
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-001,01,0090,001,ADAMS CENTRAL JR-SR HIGH SCH  ,09,34,38,0,1,0,0,0,0,0,0,0,0,0,3,34,42,76
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-001,01,0090,001,ADAMS CENTRAL JR-SR HIGH SCH  ,10,37,35,0,1,0,2,0,0,0,0,0,0,1,0,38,38,76
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-001,01,0090,001,ADAMS CENTRAL JR-SR HIGH SCH  ,11,24,47,0,0,2,2,0,0,0,0,0,0,1,1,27,50,77
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-001,01,0090,001,ADAMS CENTRAL JR-SR HIGH SCH  ,12,51,41,0,0,0,0,0,0,0,0,0,0,1,2,52,43,95
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-001,01,0090,001,ADAMS CENTRAL JR-SR HIGH SCH  ,K ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-001,01,0090,001,ADAMS CENTRAL JR-SR HIGH SCH  ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-002,01,0090,002,JUNIATA ELEMENTARY SCHOOL     ,01,7,6,0,0,0,1,0,0,0,0,0,0,0,0,7,7,14
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-002,01,0090,002,JUNIATA ELEMENTARY SCHOOL     ,02,12,9,0,0,0,0,0,0,0,0,0,0,0,0,12,9,21
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-002,01,0090,002,JUNIATA ELEMENTARY SCHOOL     ,03,8,6,0,0,0,0,0,0,0,0,0,0,0,0,8,6,14
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-002,01,0090,002,JUNIATA ELEMENTARY SCHOOL     ,04,7,6,0,0,1,0,0,0,0,0,0,0,0,0,8,6,14
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-002,01,0090,002,JUNIATA ELEMENTARY SCHOOL     ,05,7,10,0,0,1,1,0,0,0,0,0,0,0,0,8,11,19
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-002,01,0090,002,JUNIATA ELEMENTARY SCHOOL     ,06,10,10,1,0,0,0,0,0,0,0,0,0,0,1,11,11,22
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-002,01,0090,002,JUNIATA ELEMENTARY SCHOOL     ,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-002,01,0090,002,JUNIATA ELEMENTARY SCHOOL     ,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-002,01,0090,002,JUNIATA ELEMENTARY SCHOOL     ,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-002,01,0090,002,JUNIATA ELEMENTARY SCHOOL     ,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-002,01,0090,002,JUNIATA ELEMENTARY SCHOOL     ,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-002,01,0090,002,JUNIATA ELEMENTARY SCHOOL     ,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-002,01,0090,002,JUNIATA ELEMENTARY SCHOOL     ,K ,9,8,0,0,0,0,0,0,0,0,0,0,0,0,9,8,17
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-002,01,0090,002,JUNIATA ELEMENTARY SCHOOL     ,PK,9,7,0,0,0,0,0,0,0,0,0,0,0,0,9,7,16
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-003,01,0090,003,ADAMS COUNTY 15               ,01,4,5,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-003,01,0090,003,ADAMS COUNTY 15               ,02,2,6,0,0,0,0,0,0,0,0,0,0,0,1,2,7,9
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-003,01,0090,003,ADAMS COUNTY 15               ,03,8,6,0,0,0,1,0,0,0,0,0,0,0,0,8,7,15
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-003,01,0090,003,ADAMS COUNTY 15               ,04,1,7,0,0,0,0,0,0,0,0,0,0,0,1,1,8,9
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-003,01,0090,003,ADAMS COUNTY 15               ,05,3,3,0,0,0,0,0,0,0,0,0,0,1,0,4,3,7
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-003,01,0090,003,ADAMS COUNTY 15               ,06,6,8,0,0,1,1,0,0,0,0,0,0,0,1,7,10,17
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-003,01,0090,003,ADAMS COUNTY 15               ,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-003,01,0090,003,ADAMS COUNTY 15               ,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-003,01,0090,003,ADAMS COUNTY 15               ,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-003,01,0090,003,ADAMS COUNTY 15               ,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-003,01,0090,003,ADAMS COUNTY 15               ,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-003,01,0090,003,ADAMS COUNTY 15               ,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-003,01,0090,003,ADAMS COUNTY 15               ,K ,8,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,10
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-003,01,0090,003,ADAMS COUNTY 15               ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-004,01,0090,004,TRI-VIEW SCHOOL               ,01,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-004,01,0090,004,TRI-VIEW SCHOOL               ,02,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-004,01,0090,004,TRI-VIEW SCHOOL               ,03,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-004,01,0090,004,TRI-VIEW SCHOOL               ,04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-004,01,0090,004,TRI-VIEW SCHOOL               ,05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-004,01,0090,004,TRI-VIEW SCHOOL               ,06,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-004,01,0090,004,TRI-VIEW SCHOOL               ,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-004,01,0090,004,TRI-VIEW SCHOOL               ,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-004,01,0090,004,TRI-VIEW SCHOOL               ,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-004,01,0090,004,TRI-VIEW SCHOOL               ,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-004,01,0090,004,TRI-VIEW SCHOOL               ,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-004,01,0090,004,TRI-VIEW SCHOOL               ,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-004,01,0090,004,TRI-VIEW SCHOOL               ,K ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-004,01,0090,004,TRI-VIEW SCHOOL               ,PK,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-005,01,0090,005,AYR SCHOOL                    ,01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-005,01,0090,005,AYR SCHOOL                    ,02,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-005,01,0090,005,AYR SCHOOL                    ,03,3,1,0,0,0,0,0,0,0,0,0,0,0,1,3,2,5
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-005,01,0090,005,AYR SCHOOL                    ,04,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-005,01,0090,005,AYR SCHOOL                    ,05,4,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-005,01,0090,005,AYR SCHOOL                    ,06,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-005,01,0090,005,AYR SCHOOL                    ,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-005,01,0090,005,AYR SCHOOL                    ,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-005,01,0090,005,AYR SCHOOL                    ,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-005,01,0090,005,AYR SCHOOL                    ,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-005,01,0090,005,AYR SCHOOL                    ,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-005,01,0090,005,AYR SCHOOL                    ,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-005,01,0090,005,AYR SCHOOL                    ,K ,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-005,01,0090,005,AYR SCHOOL                    ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-006,01,0090,006,WALLACE SCHOOL                ,01,12,8,0,0,0,0,0,0,0,0,0,0,0,0,12,8,20
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-006,01,0090,006,WALLACE SCHOOL                ,02,7,10,0,0,0,0,0,0,0,0,0,0,0,1,7,11,18
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-006,01,0090,006,WALLACE SCHOOL                ,03,8,14,0,0,0,0,1,0,0,0,0,0,0,1,9,15,24
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-006,01,0090,006,WALLACE SCHOOL                ,04,19,7,0,0,0,0,0,0,0,0,0,0,0,0,19,7,26
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-006,01,0090,006,WALLACE SCHOOL                ,05,9,5,0,0,0,0,0,0,0,0,0,0,0,0,9,5,14
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-006,01,0090,006,WALLACE SCHOOL                ,06,7,15,0,0,0,0,0,0,0,0,0,0,0,0,7,15,22
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-006,01,0090,006,WALLACE SCHOOL                ,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-006,01,0090,006,WALLACE SCHOOL                ,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-006,01,0090,006,WALLACE SCHOOL                ,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-006,01,0090,006,WALLACE SCHOOL                ,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-006,01,0090,006,WALLACE SCHOOL                ,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-006,01,0090,006,WALLACE SCHOOL                ,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-006,01,0090,006,WALLACE SCHOOL                ,K ,8,9,0,0,0,0,0,0,0,0,0,0,0,0,8,9,17
20102011,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,ADAMS,3,P,01-0090-006,01,0090,006,WALLACE SCHOOL                ,PK,3,4,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7
20102011,01-0123,SILVER LAKE PUBLIC SCHOOLS    ,ADAMS,3,P,01-0123-001,01,0123,001,SILVER LAKE HIGH SCHOOL       ,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0123,SILVER LAKE PUBLIC SCHOOLS    ,ADAMS,3,P,01-0123-001,01,0123,001,SILVER LAKE HIGH SCHOOL       ,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0123,SILVER LAKE PUBLIC SCHOOLS    ,ADAMS,3,P,01-0123-001,01,0123,001,SILVER LAKE HIGH SCHOOL       ,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0123,SILVER LAKE PUBLIC SCHOOLS    ,ADAMS,3,P,01-0123-001,01,0123,001,SILVER LAKE HIGH SCHOOL       ,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0123,SILVER LAKE PUBLIC SCHOOLS    ,ADAMS,3,P,01-0123-001,01,0123,001,SILVER LAKE HIGH SCHOOL       ,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0123,SILVER LAKE PUBLIC SCHOOLS    ,ADAMS,3,P,01-0123-001,01,0123,001,SILVER LAKE HIGH SCHOOL       ,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,01-0123,SILVER LAKE PUBLIC SCHOOLS    ,ADAMS,3,P,01-0123-001,01,0123,001,SILVER LAKE HIGH SCHOOL       ,07,11,4,0,0,0,0,0,0,0,0,0,0,0,0,11,4,15
20102011,01-0123,SILVER LAKE PUBLIC SCHOOLS    ,ADAMS,3,P,01-0123-001,01,0123,001,SILVER LAKE HIGH SCHOOL       ,08,9,5,0,0,1,2,0,0,1,0,0,1,0,0,11,8,19
20102011,01-0123,SILVER LAKE PUBLIC SCHOOLS    ,ADAMS,3,P,01-0123-001,01,0123,001,SILVER LAKE HIGH SCHOOL       ,09,6,7,0,0,1,2,0,0,0,1,0,0,0,0,7,10,17
20102011,01-0123,SILVER LAKE PUBLIC SCHOOLS    ,ADAMS,3,P,01-0123-001,01,0123,001,SILVER LAKE HIGH SCHOOL       ,10,6,10,0,0,1,1,0,0,0,0,0,0,0,0,7,11,18
20102011,01-0123,SILVER LAKE PUBLIC SCHOOLS    ,ADAMS,3,P,01-0123-001,01,0123,001,SILVER LAKE HIGH SCHOOL       ,11,9,5,0,0,1,1,0,0,0,0,0,1,0,0,10,7,17
