Type	School Year	County	District	School	Agency Name	Average Teacher Salary	Average Years of Teaching Experience	Masters Count	Percentage of Teachers with Master's Degrees	Teacher Count	White, Not Hispanic	Black, Not Hispanic	Hispanic	Asian / Pacific Islanders	American Indian / Alaskan Native
SC	20062007	70	0542	001	OSMOND HIGH SCHOOL	39851	24.40	*	*	12.20	12	*	*	*	*
SC	19961997	70	0542	002	OSMOND ELEMENTARY SCHOOL	26877	13.43	*	*	*					
SC	20012002	70	0542	002	OSMOND ELEMENTARY SCHOOL	32475	12.29	*	*	*					
SC	20042005	70	0542	002	OSMOND ELEMENTARY SCHOOL	34391	15.23	*	*	*	10	*	*	*	*
SC	20052006	70	0542	002	OSMOND ELEMENTARY SCHOOL	35794	13.92	*	*	10.88	11	*	*	*	*
SC	20062007	70	0542	002	OSMOND ELEMENTARY SCHOOL	39371	15.58	*	*	*	*	*	*	*	*
DI	19961997	71	0001	000	COLUMBUS PUBLIC SCHOOLS	34922	17.40	17.40	0.5819	213.05					
DI	20012002	71	0001	000	COLUMBUS PUBLIC SCHOOLS	40259	17.31	17.31	0.5676	215.60					
DI	20042005	71	0001	000	COLUMBUS PUBLIC SCHOOLS	43883	17.90	17.90	0.5808	219.69	217	*	*	*	*
DI	20052006	71	0001	000	COLUMBUS PUBLIC SCHOOLS	44457	17.06	17.06	0.5622	223.53	221	*	*	*	*
DI	20062007	71	0001	000	COLUMBUS PUBLIC SCHOOLS	46116	16.66	16.66	0.5940	227.34	223	*	*	*	*
SC	19961997	71	0001	001	COLUMBUS HIGH SCHOOL	36022	16.83	16.83	0.5942	66.00					
SC	20012002	71	0001	001	COLUMBUS HIGH SCHOOL	42445	17.90	17.90	0.6471	65.47					
SC	20042005	71	0001	001	COLUMBUS HIGH SCHOOL	44221	18.10	18.10	0.6176	66.54	66	*	*	*	*
SC	20052006	71	0001	001	COLUMBUS HIGH SCHOOL	45156	16.54	16.54	0.6620	69.13	68	*	*	*	*
SC	20062007	71	0001	001	COLUMBUS HIGH SCHOOL	46431	16.70	16.70	0.6892	70.24	69	*	*	*	*
SC	19961997	71	0001	002	COLUMBUS MIDDLE SCHOOL	35654	17.16	17.16	0.5690	55.75					
SC	20012002	71	0001	002	COLUMBUS MIDDLE SCHOOL	41653	17.72	17.72	0.6552	57.50					
SC	20042005	71	0001	002	COLUMBUS MIDDLE SCHOOL	45715	17.27	17.27	0.6935	58.72	57	*	*	*	*
SC	20052006	71	0001	002	COLUMBUS MIDDLE SCHOOL	45752	15.98	15.98	0.6508	58.97	57	*	*	*	*
SC	20062007	71	0001	002	COLUMBUS MIDDLE SCHOOL	47110	15.71	15.71	0.6349	59.72	58	*	*	*	*
SC	19961997	71	0001	003	EMERSON ELEMENTARY SCHOOL	32626	16.43	*	*	11.57					
SC	20012002	71	0001	003	EMERSON ELEMENTARY SCHOOL	38369	17.58	17.58	0.5263	17.10					
SC	20042005	71	0001	003	EMERSON ELEMENTARY SCHOOL	43097	19.11	19.11	0.5556	15.60	16	*	*	*	*
SC	20052006	71	0001	003	EMERSON ELEMENTARY SCHOOL	44156	19.10	19.10	0.5500	16.85	17	*	*	*	*
SC	20062007	71	0001	003	EMERSON ELEMENTARY SCHOOL	46128	18.52	18.52	0.5238	18.00	17	*	*	*	*
SC	19961997	71	0001	006	NORTH PARK ELEMENTARY	36490	18.69	18.69	0.7500	15.10					
SC	20012002	71	0001	006	NORTH PARK ELEMENTARY	38284	16.59	*	*	16.50					
SC	20042005	71	0001	006	NORTH PARK ELEMENTARY	41543	15.53	*	*	18.00	18	*	*	*	*
SC	20052006	71	0001	006	NORTH PARK ELEMENTARY	42600	15.90	*	*	18.50	19	*	*	*	*
SC	20062007	71	0001	006	NORTH PARK ELEMENTARY	47630	15.58	*	*	17.20	17	*	*	*	*
SC	19961997	71	0001	007	WEST PARK ELEMENTARY	34378	18.50	*	*	*					
SC	20012002	71	0001	007	WEST PARK ELEMENTARY	40920	17.35	*	*	15.03					
SC	20042005	71	0001	007	WEST PARK ELEMENTARY	45604	20.06	20.06	0.5556	15.83	16	*	*	*	*
SC	20052006	71	0001	007	WEST PARK ELEMENTARY	42665	17.65	*	*	15.43	15	*	*	*	*
SC	20062007	71	0001	007	WEST PARK ELEMENTARY	45035	17.94	*	*	16.03	16	*	*	*	*
SC	19961997	71	0001	010	DUNCAN ELEMENTARY SCHOOL	32469	13.86	*	*	*					
SC	20012002	71	0001	010	DUNCAN ELEMENTARY SCHOOL	32614	8.80	*	*	*					
SC	20042005	71	0001	010	DUNCAN ELEMENTARY SCHOOL	39766	9.00	*	*	*	*	*	*	*	*
SC	20052006	71	0001	010	DUNCAN ELEMENTARY SCHOOL	41738	10.00	*	*	*	*	*	*	*	*
SC	20062007	71	0001	010	DUNCAN ELEMENTARY SCHOOL	40044	10.75	*	*	*	*	*	*	*	*
SC	19961997	71	0001	011	LOST CREEK ELEMENTARY SCH	32549	18.24	*	*	16.10					
SC	20012002	71	0001	011	LOST CREEK ELEMENTARY SCH	37979	20.59	*	*	16.50					
SC	20042005	71	0001	011	LOST CREEK ELEMENTARY SCH	41079	20.22	*	*	16.50	17	*	*	*	*
SC	20052006	71	0001	011	LOST CREEK ELEMENTARY SCH	43422	20.89	*	*	16.50	17	*	*	*	*
SC	20062007	71	0001	011	LOST CREEK ELEMENTARY SCH	44196	19.24	*	*	16.00	16	*	*	*	*
SC	20012002	71	0001	012	CENTENNIAL ELEMENTARY SCHOOL	36843	14.31	14.31	0.4615	24.10					
SC	20042005	71	0001	012	CENTENNIAL ELEMENTARY SCHOOL	42371	17.46	17.46	0.5000	25.10	25	*	*	*	*
SC	20052006	71	0001	012	CENTENNIAL ELEMENTARY SCHOOL	44083	16.90	16.90	0.4667	25.85	26	*	*	*	*
SC	20062007	71	0001	012	CENTENNIAL ELEMENTARY SCHOOL	43764	13.55	13.55	0.6207	28.00	28	*	*	*	*
DI	20012002	71	0005	000	LAKEVIEW COMMUNITY SCHOOLS	38800	20.10	20.10	0.3387	58.12					
DI	20042005	71	0005	000	LAKEVIEW COMMUNITY SCHOOLS	40776	20.06	20.06	0.2698	57.90	58	*	*	*	*
DI	20052006	71	0005	000	LAKEVIEW COMMUNITY SCHOOLS	43072	20.78	20.78	0.2540	59.35	59	*	*	*	*
DI	20062007	71	0005	000	LAKEVIEW COMMUNITY SCHOOLS	44049	20.38	20.38	0.3750	59.60	60	*	*	*	*
SC	20012002	71	0005	001	LAKEVIEW HIGH SCHOOL	38048	20.20	20.20	0.4000	21.12					
SC	20042005	71	0005	001	LAKEVIEW HIGH SCHOOL	40186	19.17	*	*	20.82	21	*	*	*	*
SC	20052006	71	0005	001	LAKEVIEW HIGH SCHOOL	42044	18.92	*	*	21.72	22	*	*	*	*
SC	20062007	71	0005	001	LAKEVIEW HIGH SCHOOL	42529	17.63	*	*	21.70	22	*	*	*	*
SC	20012002	71	0005	002	SUNRISE ELEMENTARY SCHOOL	40017	21.35	*	*	14.23					
SC	20042005	71	0005	002	SUNRISE ELEMENTARY SCHOOL	40523	19.59	*	*	13.54	14	*	*	*	*
SC	20052006	71	0005	002	SUNRISE ELEMENTARY SCHOOL	44388	21.12	*	*	13.95	14	*	*	*	*
SC	20062007	71	0005	002	SUNRISE ELEMENTARY SCHOOL	43688	20.17	*	*	13.57	14	*	*	*	*
SC	20012002	71	0005	003	SHELL CREEK ELEMENTARY SCHOOL	40179	21.87	*	*	11.51					
SC	20042005	71	0005	003	SHELL CREEK ELEMENTARY SCHOOL	41508	21.59	*	*	12.78	13	*	*	*	*
SC	20052006	71	0005	003	SHELL CREEK ELEMENTARY SCHOOL	43754	22.76	*	*	12.65	13	*	*	*	*
SC	20062007	71	0005	003	SHELL CREEK ELEMENTARY SCHOOL	45316	23.76	*	*	13.17	13	*	*	*	*
SC	20012002	71	0005	004	PLATTE CENTER ELEMENTARY SCH	39863	19.31	*	*	10.76					
SC	20042005	71	0005	004	PLATTE CENTER ELEMENTARY SCH	41896	22.00	*	*	10.76	11	*	*	*	*
SC	20052006	71	0005	004	PLATTE CENTER ELEMENTARY SCH	43898	23.00	*	*	11.03	11	*	*	*	*
SC	20062007	71	0005	004	PLATTE CENTER ELEMENTARY SCH	44990	24.00	*	*	11.16	11	*	*	*	*
DI	19961997	71	0067	000	HUMPHREY PUBLIC SCHOOLS	27636	17.71	*	*	23.95					
DI	20012002	71	0067	000	HUMPHREY PUBLIC SCHOOLS	27867	11.62	*	*	24.20					
DI	20042005	71	0067	000	HUMPHREY PUBLIC SCHOOLS	33001	13.67	*	*	24.30	24	*	*	*	*
DI	20052006	71	0067	000	HUMPHREY PUBLIC SCHOOLS	33301	13.35	*	*	24.00	24	*	*	*	*
DI	20062007	71	0067	000	HUMPHREY PUBLIC SCHOOLS	35207	13.85	*	*	24.13	24	*	*	*	*
SC	19961997	71	0067	001	HUMPHREY JR-SR HIGH SCHOOL	28063	17.24	*	*	12.45					
SC	20012002	71	0067	001	HUMPHREY JR-SR HIGH SCHOOL	27390	11.14	*	*	12.05					
SC	20042005	71	0067	001	HUMPHREY JR-SR HIGH SCHOOL	32830	13.64	*	*	11.50	12	*	*	*	*
SC	20052006	71	0067	001	HUMPHREY JR-SR HIGH SCHOOL	32481	11.57	*	*	11.48	11	*	*	*	*
SC	20062007	71	0067	001	HUMPHREY JR-SR HIGH SCHOOL	34505	13.19	*	*	12.23	12	*	*	*	*
SC	19961997	71	0067	002	HUMPHREY ELEMENTARY SCHOOL	26715	20.23	*	*	*					
SC	20012002	71	0067	002	HUMPHREY ELEMENTARY SCHOOL	28049	10.71	*	*	10.55					
SC	20042005	71	0067	002	HUMPHREY ELEMENTARY SCHOOL	32361	11.64	*	*	10.65	11	*	*	*	*
SC	20052006	71	0067	002	HUMPHREY ELEMENTARY SCHOOL	33357	12.00	*	*	10.37	10	*	*	*	*
SC	20062007	71	0067	002	HUMPHREY ELEMENTARY SCHOOL	35676	13.43	*	*	10.25	10	*	*	*	*
SC	19961997	71	0067	003	LINDSAY ATTENDANCE CENTER	*	11.50	*	*	*					
SC	20012002	71	0067	003	LINDSAY ATTENDANCE CENTER	*	7.67	*	*	*					
SC	20042005	71	0067	003	LINDSAY ATTENDANCE CENTER	32830	13.25	*	*	*	*	*	*	*	*
SC	20052006	71	0067	003	LINDSAY ATTENDANCE CENTER	28890	14.25	*	*	*	*	*	*	*	*
SC	20062007	71	0067	003	LINDSAY ATTENDANCE CENTER	30721	7.00	*	*	*	*	*	*	*	*
DI	20012002	72	0015	000	CROSS COUNTY COMMUNITY SCHOOLS	34223	16.89	16.89	0.3636	39.37					
DI	20042005	72	0015	000	CROSS COUNTY COMMUNITY SCHOOLS	39613	21.24	21.24	0.5135	33.61	34	*	*	*	*
DI	20052006	72	0015	000	CROSS COUNTY COMMUNITY SCHOOLS	41248	19.71	19.71	0.4737	33.04	33	*	*	*	*
DI	20062007	72	0015	000	CROSS COUNTY COMMUNITY SCHOOLS	59122	18.59	18.59	0.4359	33.04	33	*	*	*	*
SC	20012002	72	0015	003	CROSS COUNTY MS-BENEDICT	29480	11.46	*	*	*					
SC	20042005	72	0015	003	CROSS COUNTY MS-BENEDICT	38031	18.73	*	*	10.38	10	*	*	*	*
SC	20052006	72	0015	003	CROSS COUNTY MS-BENEDICT	41213	18.93	*	*	10.13	10	*	*	*	*
SC	20062007	72	0015	003	CROSS COUNTY MS-BENEDICT	40456	18.00	*	*	10.26	10	*	*	*	*
SC	20012002	72	0015	004	CROSS COUNTY HS-STROMSBURG	36094	20.47	20.47	0.5882	13.15					
SC	20042005	72	0015	004	CROSS COUNTY HS-STROMSBURG	39278	22.06	22.06	0.5556	12.85	13	*	*	*	*
SC	20052006	72	0015	004	CROSS COUNTY HS-STROMSBURG	42847	23.11	23.11	0.5556	12.85	13	*	*	*	*
SC	20062007	72	0015	004	CROSS COUNTY HS-STROMSBURG	39838	19.47	*	*	12.73	13	*	*	*	*
SC	20012002	72	0015	005	CROSS COUNTY ELEM-STROMSBURG	36892	18.53	*	*	10.72					
SC	20042005	72	0015	005	CROSS COUNTY ELEM-STROMSBURG	40880	22.77	*	*	10.38	10	*	*	*	*
SC	20052006	72	0015	005	CROSS COUNTY ELEM-STROMSBURG	41672	16.71	*	*	10.06	10	*	*	*	*
SC	20062007	72	0015	005	CROSS COUNTY ELEM-STROMSBURG	87882	15.07	*	*	10.05	10	*	*	*	*
DI	19961997	72	0019	000	OSCEOLA PUBLIC SCHOOLS	28648	14.22	*	*	24.93					
DI	20012002	72	0019	000	OSCEOLA PUBLIC SCHOOLS	31733	18.48	*	*	21.30					
DI	20042005	72	0019	000	OSCEOLA PUBLIC SCHOOLS	35323	17.20	*	*	21.95	22	*	*	*	*
DI	20052006	72	0019	000	OSCEOLA PUBLIC SCHOOLS	36342	17.92	*	*	22.27	22	*	*	*	*
DI	20062007	72	0019	000	OSCEOLA PUBLIC SCHOOLS	37986	18.64	*	*	22.40	22	*	*	*	*
SC	19961997	72	0019	001	OSCEOLA HIGH SCHOOL	28828	15.44	*	*	12.80					
SC	20012002	72	0019	001	OSCEOLA HIGH SCHOOL	31680	15.85	*	*	*					
SC	20042005	72	0019	001	OSCEOLA HIGH SCHOOL	36969	18.14	*	*	*	*	*	*	*	*
SC	20052006	72	0019	001	OSCEOLA HIGH SCHOOL	38244	18.64	*	*	*	*	*	*	*	*
SC	20062007	72	0019	001	OSCEOLA HIGH SCHOOL	39899	19.14	*	*	*	*	*	*	*	*
SC	19961997	72	0019	002	OSCEOLA ELEMENTARY SCHOOL	27814	13.00	*	*	12.13					
SC	20012002	72	0019	002	OSCEOLA ELEMENTARY SCHOOL	32138	21.09	*	*	*					
SC	20042005	72	0019	002	OSCEOLA ELEMENTARY SCHOOL	34232	17.15	*	*	*	*	*	*	*	*
SC	20052006	72	0019	002	OSCEOLA ELEMENTARY SCHOOL	35186	20.00	*	*	*	*	*	*	*	*
SC	20062007	72	0019	002	OSCEOLA ELEMENTARY SCHOOL	36815	20.46	*	*	*	*	*	*	*	*
SC	20012002	72	0019	003	OSCEOLA MIDDLE SCHOOL	30508	16.83	*	*	*					
SC	20042005	72	0019	003	OSCEOLA MIDDLE SCHOOL	34908	18.08	*	*	*	*	*	*	*	*
SC	20052006	72	0019	003	OSCEOLA MIDDLE SCHOOL	35947	18.54	*	*	*	*	*	*	*	*
SC	20062007	72	0019	003	OSCEOLA MIDDLE SCHOOL	37384	18.57	*	*	*	*	*	*	*	*
DI	19961997	72	0032	000	SHELBY PUBLIC SCHOOLS	29322	17.23	*	*	22.12					
DI	20012002	72	0032	000	SHELBY PUBLIC SCHOOLS	34668	17.81	*	*	21.57					
DI	20042005	72	0032	000	SHELBY PUBLIC SCHOOLS	37666	20.00	*	*	21.05	21	*	*	*	*
DI	20052006	72	0032	000	SHELBY PUBLIC SCHOOLS	39415	20.86	*	*	20.95	21	*	*	*	*
DI	20062007	72	0032	000	SHELBY PUBLIC SCHOOLS	39216	20.68	*	*	22.00	22	*	*	*	*
SC	19961997	72	0032	001	SHELBY HIGH SCHOOL	30508	18.06	*	*	11.51					
SC	20012002	72	0032	001	SHELBY HIGH SCHOOL	35638	16.53	*	*	*					
SC	20042005	72	0032	001	SHELBY HIGH SCHOOL	37332	20.42	*	*	10.72	11	*	*	*	*
SC	20052006	72	0032	001	SHELBY HIGH SCHOOL	38997	20.42	*	*	10.75	11	*	*	*	*
SC	20062007	72	0032	001	SHELBY HIGH SCHOOL	38770	20.75	*	*	10.90	11	*	*	*	*
SC	19961997	72	0032	002	SHELBY ELEMENTARY SCHOOL	29096	16.33	*	*	10.61					
SC	20012002	72	0032	002	SHELBY ELEMENTARY SCHOOL	32754	16.83	*	*	11.72					
SC	20042005	72	0032	002	SHELBY ELEMENTARY SCHOOL	38016	19.00	*	*	10.33	10	*	*	*	*
SC	20052006	72	0032	002	SHELBY ELEMENTARY SCHOOL	39986	20.67	*	*	10.20	10	*	*	*	*
SC	20062007	72	0032	002	SHELBY ELEMENTARY SCHOOL	39001	19.69	*	*	11.10	11	*	*	*	*
DI	20012002	72	0075	000	HIGH PLAINS COMMUNITY SCHOOLS	32293	17.84	*	*	35.88					
DI	20042005	72	0075	000	HIGH PLAINS COMMUNITY SCHOOLS	36067	18.82	*	*	30.98	31	*	*	*	*
DI	20052006	72	0075	000	HIGH PLAINS COMMUNITY SCHOOLS	37799	19.91	19.91	0.2857	31.09	31	*	*	*	*
DI	20062007	72	0075	000	HIGH PLAINS COMMUNITY SCHOOLS	39267	21.41	21.41	0.2941	30.84	31	*	*	*	*
SC	20012002	72	0075	001	HIGH PLAINS COMMUNITY HIGH SCH	35397	22.47	*	*	12.81					
SC	20042005	72	0075	001	HIGH PLAINS COMMUNITY HIGH SCH	36109	19.71	*	*	11.29	11	*	*	*	*
SC	20052006	72	0075	001	HIGH PLAINS COMMUNITY HIGH SCH	38774	21.60	*	*	11.44	11	*	*	*	*
SC	20062007	72	0075	001	HIGH PLAINS COMMUNITY HIGH SCH	39973	22.25	*	*	12.61	13	*	*	*	*
SC	20012002	72	0075	002	HIGH PLAINS COMM ELEM/CLARKS	29267	13.33	*	*	*					
SC	20042005	72	0075	002	HIGH PLAINS COMM ELEM/CLARKS	35086	17.77	*	*	*	*	*	*	*	*
SC	20052006	72	0075	002	HIGH PLAINS COMM ELEM/CLARKS	35597	17.73	*	*	*	*	*	*	*	*
SC	20062007	72	0075	002	HIGH PLAINS COMM ELEM/CLARKS	36907	18.73	*	*	*	*	*	*	*	*
SC	20012002	72	0075	004	HIGH PLAINS ELEMENTARY/POLK	31327	13.80	*	*	*					
SC	20042005	72	0075	004	HIGH PLAINS ELEMENTARY/POLK	38879	20.33	*	*	*	*	*	*	*	*
SC	20052006	72	0075	004	HIGH PLAINS ELEMENTARY/POLK	41458	20.30	*	*	*	*	*	*	*	*
SC	20062007	72	0075	004	HIGH PLAINS ELEMENTARY/POLK	42313	20.33	*	*	*	*	*	*	*	*
SC	20012002	72	0075	005	HIGH PLAINS COMMUNITY MS	30263	12.08	*	*	*					
SC	20042005	72	0075	005	HIGH PLAINS COMMUNITY MS	36004	17.08	*	*	*	*	*	*	*	*
SC	20052006	72	0075	005	HIGH PLAINS COMMUNITY MS	37501	18.08	*	*	*	*	*	*	*	*
SC	20062007	72	0075	005	HIGH PLAINS COMMUNITY MS	38613	19.67	*	*	*	*	*	*	*	*
DI	19961997	73	0017	000	MC COOK PUBLIC SCHOOLS	32322	19.40	19.40	0.3786	105.77					
DI	20012002	73	0017	000	MC COOK PUBLIC SCHOOLS	35362	18.10	18.10	0.3391	112.77					
DI	20042005	73	0017	000	MC COOK PUBLIC SCHOOLS	40491	17.77	17.77	0.3173	102.78	103	*	*	*	*
DI	20052006	73	0017	000	MC COOK PUBLIC SCHOOLS	41224	16.81	16.81	0.3069	98.97	97	*	*	*	*
DI	20062007	73	0017	000	MC COOK PUBLIC SCHOOLS	42803	17.87	17.87	0.3396	102.41	100	*	*	*	*
SC	19961997	73	0017	001	MC COOK SENIOR HIGH SCHOOL	32269	19.25	19.25	0.4444	27.19					
SC	20012002	73	0017	001	MC COOK SENIOR HIGH SCHOOL	37403	20.25	20.25	0.4722	28.00					
SC	20042005	73	0017	001	MC COOK SENIOR HIGH SCHOOL	40832	18.68	18.68	0.3684	33.81	34	*	*	*	*
SC	20052006	73	0017	001	MC COOK SENIOR HIGH SCHOOL	39570	17.05	17.05	0.3243	33.69	32	*	*	*	*
SC	20062007	73	0017	001	MC COOK SENIOR HIGH SCHOOL	41062	18.11	18.11	0.3243	33.38	32	*	*	*	*
SC	19961997	73	0017	002	MC COOK JUNIOR HIGH SCHOOL	32455	19.84	19.84	0.4773	28.40					
SC	20012002	73	0017	002	MC COOK JUNIOR HIGH SCHOOL	36306	18.06	18.06	0.5000	23.87					
SC	20042005	73	0017	002	MC COOK JUNIOR HIGH SCHOOL	40470	15.67	15.67	0.3667	22.81	23	*	*	*	*
SC	20052006	73	0017	002	MC COOK JUNIOR HIGH SCHOOL	42000	16.11	16.11	0.3929	22.02	22	*	*	*	*
SC	20062007	73	0017	002	MC COOK JUNIOR HIGH SCHOOL	42695	16.12	16.12	0.4231	19.57	20	*	*	*	*
SC	19961997	73	0017	003	MC COOK ELEMENTARY SCHOOL	31782	17.67	*	*	10.78					
SC	20012002	73	0017	003	MC COOK ELEMENTARY SCHOOL	35643	20.63	*	*	14.02					
SC	20042005	73	0017	003	MC COOK ELEMENTARY SCHOOL	40987	18.50	*	*	18.80	19	*	*	*	*
SC	20052006	73	0017	003	MC COOK ELEMENTARY SCHOOL	41328	17.39	*	*	29.37	29	*	*	*	*
SC	20062007	73	0017	003	MC COOK ELEMENTARY SCHOOL	43275	17.61	17.61	0.3030	32.12	32	*	*	*	*
SC	19961997	73	0017	006	CENTRAL ELEMENTARY SCHOOL	30355	17.83	*	*	15.33					
SC	20012002	73	0017	006	CENTRAL ELEMENTARY SCHOOL	33415	14.78	*	*	16.60					
SC	20042005	73	0017	006	CENTRAL ELEMENTARY SCHOOL	40285	17.27	*	*	12.69	13	*	*	*	*
SC	20052006	73	0017	006	CENTRAL ELEMENTARY SCHOOL	43595	18.07	*	*	11.89	11	*	*	*	*
SC	20062007	73	0017	006	CENTRAL ELEMENTARY SCHOOL	44986	20.41	*	*	14.84	14	*	*	*	*
SC	20012002	73	0017	008	MC COOK ALTERNATIVE EDUCATION	*	4.00	*	*	*					
SC	20042005	73	0017	008	MC COOK ALTERNATIVE EDUCATION	40482	7.00	*	*	*	*	*	*	*	*
SC	20052006	73	0017	008	MC COOK ALTERNATIVE EDUCATION	42789	8.00	*	*	*	*	*	*	*	*
SC	20062007	73	0017	008	MC COOK ALTERNATIVE EDUCATION	36101	5.00	*	*	*	*	*	*	*	*
SC	20062007	73	0017	009	FITCH SCHOOL	44416	33.00	*	*	*	*	*	*	*	*
DI	20042005	73	0179	000	SOUTHWEST PUBLIC SCHOOLS	35583	16.48	16.48	0.2391	41.65	42	*	*	*	*
DI	20052006	73	0179	000	SOUTHWEST PUBLIC SCHOOLS	36803	17.32	17.32	0.3182	39.12	39	*	*	*	*
DI	20062007	73	0179	000	SOUTHWEST PUBLIC SCHOOLS	38103	16.20	16.20	0.2667	40.39	40	*	*	*	*
SC	20042005	73	0179	005	SOUTHWEST ELEMENTARY-INDIANOLA	34160	12.29	*	*	14.40	14	*	*	*	*
SC	20052006	73	0179	005	SOUTHWEST ELEMENTARY-INDIANOLA	35417	13.88	*	*	13.50	14	*	*	*	*
SC	20062007	73	0179	005	SOUTHWEST ELEMENTARY-INDIANOLA	36956	13.41	*	*	14.52	15	*	*	*	*
SC	20042005	73	0179	006	SOUTHWEST MIDDLE SCH-BARTLEY	35607	16.38	*	*	12.61	13	*	*	*	*
SC	20052006	73	0179	006	SOUTHWEST MIDDLE SCH-BARTLEY	37502	16.86	*	*	10.62	11	*	*	*	*
SC	20062007	73	0179	006	SOUTHWEST MIDDLE SCH-BARTLEY	39408	17.28	*	*	11.55	12	*	*	*	*
SC	20042005	73	0179	007	SOUTHWEST HIGH SCH-INDIANOLA	36029	19.72	*	*	14.64	15	*	*	*	*
SC	20052006	73	0179	007	SOUTHWEST HIGH SCH-INDIANOLA	37183	20.71	*	*	15.00	15	*	*	*	*
SC	20062007	73	0179	007	SOUTHWEST HIGH SCH-INDIANOLA	38285	17.76	*	*	14.32	14	*	*	*	*
DI	19961997	74	0056	000	FALLS CITY PUBLIC SCHOOLS	32292	18.65	18.65	0.3375	67.48					
DI	20012002	74	0056	000	FALLS CITY PUBLIC SCHOOLS	37313	16.75	16.75	0.3333	71.80					
DI	20042005	74	0056	000	FALLS CITY PUBLIC SCHOOLS	40781	18.96	18.96	0.4231	76.16	76	*	*	*	*
DI	20052006	74	0056	000	FALLS CITY PUBLIC SCHOOLS	41829	19.61	19.61	0.5139	69.93	70	*	*	*	*
DI	20062007	74	0056	000	FALLS CITY PUBLIC SCHOOLS	42443	19.18	19.18	0.5000	70.60	71	*	*	*	*
SC	19961997	74	0056	001	FALLS CITY SENIOR HIGH	32339	18.96	*	*	21.52					
SC	20012002	74	0056	001	FALLS CITY SENIOR HIGH	38406	18.19	18.19	0.3704	23.79					
SC	20042005	74	0056	001	FALLS CITY SENIOR HIGH	42057	21.89	21.89	0.4643	26.79	27	*	*	*	*
SC	20052006	74	0056	001	FALLS CITY SENIOR HIGH	43010	21.96	21.96	0.4800	23.62	24	*	*	*	*
SC	20062007	74	0056	001	FALLS CITY SENIOR HIGH	43608	21.85	21.85	0.5385	24.32	24	*	*	*	*
SC	19961997	74	0056	002	FALLS CITY MIDDLE SCHOOL	32253	18.91	*	*	17.08					
SC	20012002	74	0056	002	FALLS CITY MIDDLE SCHOOL	38691	18.36	*	*	16.44					
SC	20042005	74	0056	002	FALLS CITY MIDDLE SCHOOL	43962	20.05	20.05	0.6500	15.41	15	*	*	*	*
SC	20052006	74	0056	002	FALLS CITY MIDDLE SCHOOL	43259	19.50	19.50	0.6111	14.65	15	*	*	*	*
SC	20062007	74	0056	002	FALLS CITY MIDDLE SCHOOL	42641	18.83	*	*	15.45	15	*	*	*	*
SC	19961997	74	0056	003	FALLS CITY NORTH ELEMENTARY	31245	17.53	*	*	13.31					
SC	20012002	74	0056	003	FALLS CITY NORTH ELEMENTARY	35628	13.35	*	*	15.90					
SC	20042005	74	0056	003	FALLS CITY NORTH ELEMENTARY	37765	15.37	*	*	17.30	17	*	*	*	*
SC	20052006	74	0056	003	FALLS CITY NORTH ELEMENTARY	40184	16.88	*	*	15.40	15	*	*	*	*
SC	20062007	74	0056	003	FALLS CITY NORTH ELEMENTARY	41864	17.00	*	*	14.57	15	*	*	*	*
SC	19961997	74	0056	004	FALLS CITY SOUTH ELEMENTARY	31646	18.83	*	*	15.57					
SC	20012002	74	0056	004	FALLS CITY SOUTH ELEMENTARY	35980	16.89	*	*	15.67					
SC	20042005	74	0056	004	FALLS CITY SOUTH ELEMENTARY	38583	16.84	*	*	16.66	17	*	*	*	*
SC	20052006	74	0056	004	FALLS CITY SOUTH ELEMENTARY	40529	19.78	*	*	16.26	16	*	*	*	*
SC	20062007	74	0056	004	FALLS CITY SOUTH ELEMENTARY	41508	18.47	*	*	15.26	15	*	*	*	*
DI	20042005	74	0070	000	HUMBOLDT TABLE ROCK STEINAUER	35233	18.67	18.67	0.2564	35.82	35	*	*	*	*
DI	20052006	74	0070	000	HUMBOLDT TABLE ROCK STEINAUER	36257	18.64	18.64	0.3077	36.92	37	*	*	*	*
DI	20062007	74	0070	000	HUMBOLDT TABLE ROCK STEINAUER	37951	20.18	20.18	0.2895	34.92	35	*	*	*	*
SC	20042005	74	0070	001	HUMBOLDT/TR-STEIN HIGH SCHOOL	35028	18.80	*	*	12.32	12	*	*	*	*
SC	20052006	74	0070	001	HUMBOLDT/TR-STEIN HIGH SCHOOL	36485	19.81	*	*	13.66	14	*	*	*	*
SC	20062007	74	0070	001	HUMBOLDT/TR-STEIN HIGH SCHOOL	38065	21.88	*	*	15.25	15	*	*	*	*
SC	20042005	74	0070	002	HUMBOLDT/TR-STEIN MIDDLE SCH	33952	19.82	*	*	12.50	13	*	*	*	*
SC	20052006	74	0070	002	HUMBOLDT/TR-STEIN MIDDLE SCH	34216	18.44	*	*	12.79	13	*	*	*	*
SC	20062007	74	0070	002	HUMBOLDT/TR-STEIN MIDDLE SCH	37406	19.33	*	*	*	10	*	*	*	*
SC	20042005	74	0070	003	HUMBOLDT/TR-STEIN ELEMENTARY	35436	16.71	*	*	11.00	11	*	*	*	*
SC	20052006	74	0070	003	HUMBOLDT/TR-STEIN ELEMENTARY	36249	16.08	*	*	10.47	10	*	*	*	*
SC	20062007	74	0070	003	HUMBOLDT/TR-STEIN ELEMENTARY	37621	18.25	*	*	*	10	*	*	*	*
