DATAYEARS,Co-Dist,DISTNAME,COUNTY_NAME,CLASS_CODE,DISTRICT_TYPE_CODE,AGENCYID,COUNTY,DISTRICT,SCHOOL,SchoolName,GRADE_CODE,FWNH,MWNH,FAPI,MAPI,FH,MH,FAIA,MAIA,FBNH,MBNH,Male,Female,TOTAL
20082009,30-0025,FILLMORE CENTRAL PUBLIC SCHS  ,FILLMORE,3,P,30-0025-002,30,0025,002,FILLMORE CENTRAL ELEMENTARY   ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0025,FILLMORE CENTRAL PUBLIC SCHS  ,FILLMORE,3,P,30-0025-002,30,0025,002,FILLMORE CENTRAL ELEMENTARY   ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0025,FILLMORE CENTRAL PUBLIC SCHS  ,FILLMORE,3,P,30-0025-002,30,0025,002,FILLMORE CENTRAL ELEMENTARY   ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0025,FILLMORE CENTRAL PUBLIC SCHS  ,FILLMORE,3,P,30-0025-002,30,0025,002,FILLMORE CENTRAL ELEMENTARY   ,K ,22,18,0,0,0,2,0,0,0,0,20,22,42
20082009,30-0025,FILLMORE CENTRAL PUBLIC SCHS  ,FILLMORE,3,P,30-0025-002,30,0025,002,FILLMORE CENTRAL ELEMENTARY   ,PK,19,34,0,0,0,2,1,0,0,1,37,20,57
20082009,30-0025,FILLMORE CENTRAL PUBLIC SCHS  ,FILLMORE,3,P,30-0025-006,30,0025,006,FILLMORE CENTRAL MIDDLE SCHOOL,01,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0025,FILLMORE CENTRAL PUBLIC SCHS  ,FILLMORE,3,P,30-0025-006,30,0025,006,FILLMORE CENTRAL MIDDLE SCHOOL,02,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0025,FILLMORE CENTRAL PUBLIC SCHS  ,FILLMORE,3,P,30-0025-006,30,0025,006,FILLMORE CENTRAL MIDDLE SCHOOL,03,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0025,FILLMORE CENTRAL PUBLIC SCHS  ,FILLMORE,3,P,30-0025-006,30,0025,006,FILLMORE CENTRAL MIDDLE SCHOOL,04,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0025,FILLMORE CENTRAL PUBLIC SCHS  ,FILLMORE,3,P,30-0025-006,30,0025,006,FILLMORE CENTRAL MIDDLE SCHOOL,05,15,17,0,0,2,1,0,0,0,1,19,17,36
20082009,30-0025,FILLMORE CENTRAL PUBLIC SCHS  ,FILLMORE,3,P,30-0025-006,30,0025,006,FILLMORE CENTRAL MIDDLE SCHOOL,06,18,21,0,0,0,1,0,0,0,0,22,18,40
20082009,30-0025,FILLMORE CENTRAL PUBLIC SCHS  ,FILLMORE,3,P,30-0025-006,30,0025,006,FILLMORE CENTRAL MIDDLE SCHOOL,07,18,20,0,1,0,2,0,1,2,0,24,20,44
20082009,30-0025,FILLMORE CENTRAL PUBLIC SCHS  ,FILLMORE,3,P,30-0025-006,30,0025,006,FILLMORE CENTRAL MIDDLE SCHOOL,08,25,22,0,0,3,3,1,0,0,0,25,29,54
20082009,30-0025,FILLMORE CENTRAL PUBLIC SCHS  ,FILLMORE,3,P,30-0025-006,30,0025,006,FILLMORE CENTRAL MIDDLE SCHOOL,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0025,FILLMORE CENTRAL PUBLIC SCHS  ,FILLMORE,3,P,30-0025-006,30,0025,006,FILLMORE CENTRAL MIDDLE SCHOOL,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0025,FILLMORE CENTRAL PUBLIC SCHS  ,FILLMORE,3,P,30-0025-006,30,0025,006,FILLMORE CENTRAL MIDDLE SCHOOL,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0025,FILLMORE CENTRAL PUBLIC SCHS  ,FILLMORE,3,P,30-0025-006,30,0025,006,FILLMORE CENTRAL MIDDLE SCHOOL,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0025,FILLMORE CENTRAL PUBLIC SCHS  ,FILLMORE,3,P,30-0025-006,30,0025,006,FILLMORE CENTRAL MIDDLE SCHOOL,K ,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0025,FILLMORE CENTRAL PUBLIC SCHS  ,FILLMORE,3,P,30-0025-006,30,0025,006,FILLMORE CENTRAL MIDDLE SCHOOL,PK,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0054,SHICKLEY PUBLIC SCHOOLS       ,FILLMORE,3,P,30-0054-001,30,0054,001,SHICKLEY HIGH SCHOOL          ,01,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0054,SHICKLEY PUBLIC SCHOOLS       ,FILLMORE,3,P,30-0054-001,30,0054,001,SHICKLEY HIGH SCHOOL          ,02,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0054,SHICKLEY PUBLIC SCHOOLS       ,FILLMORE,3,P,30-0054-001,30,0054,001,SHICKLEY HIGH SCHOOL          ,03,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0054,SHICKLEY PUBLIC SCHOOLS       ,FILLMORE,3,P,30-0054-001,30,0054,001,SHICKLEY HIGH SCHOOL          ,04,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0054,SHICKLEY PUBLIC SCHOOLS       ,FILLMORE,3,P,30-0054-001,30,0054,001,SHICKLEY HIGH SCHOOL          ,05,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0054,SHICKLEY PUBLIC SCHOOLS       ,FILLMORE,3,P,30-0054-001,30,0054,001,SHICKLEY HIGH SCHOOL          ,06,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0054,SHICKLEY PUBLIC SCHOOLS       ,FILLMORE,3,P,30-0054-001,30,0054,001,SHICKLEY HIGH SCHOOL          ,07,5,2,0,0,0,0,0,0,0,0,2,5,7
20082009,30-0054,SHICKLEY PUBLIC SCHOOLS       ,FILLMORE,3,P,30-0054-001,30,0054,001,SHICKLEY HIGH SCHOOL          ,08,5,4,0,0,0,1,0,0,0,0,5,5,10
20082009,30-0054,SHICKLEY PUBLIC SCHOOLS       ,FILLMORE,3,P,30-0054-001,30,0054,001,SHICKLEY HIGH SCHOOL          ,09,5,1,0,0,1,0,0,0,0,0,1,6,7
20082009,30-0054,SHICKLEY PUBLIC SCHOOLS       ,FILLMORE,3,P,30-0054-001,30,0054,001,SHICKLEY HIGH SCHOOL          ,10,5,4,0,0,0,1,0,0,0,0,5,5,10
20082009,30-0054,SHICKLEY PUBLIC SCHOOLS       ,FILLMORE,3,P,30-0054-001,30,0054,001,SHICKLEY HIGH SCHOOL          ,11,2,7,0,0,0,0,0,0,0,0,7,2,9
20082009,30-0054,SHICKLEY PUBLIC SCHOOLS       ,FILLMORE,3,P,30-0054-001,30,0054,001,SHICKLEY HIGH SCHOOL          ,12,8,6,0,0,0,0,0,0,0,0,6,8,14
20082009,30-0054,SHICKLEY PUBLIC SCHOOLS       ,FILLMORE,3,P,30-0054-001,30,0054,001,SHICKLEY HIGH SCHOOL          ,K ,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0054,SHICKLEY PUBLIC SCHOOLS       ,FILLMORE,3,P,30-0054-001,30,0054,001,SHICKLEY HIGH SCHOOL          ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0054,SHICKLEY PUBLIC SCHOOLS       ,FILLMORE,3,P,30-0054-002,30,0054,002,SHICKLEY ELEMENTARY SCHOOL    ,01,4,7,0,0,1,0,0,0,0,0,7,5,12
20082009,30-0054,SHICKLEY PUBLIC SCHOOLS       ,FILLMORE,3,P,30-0054-002,30,0054,002,SHICKLEY ELEMENTARY SCHOOL    ,02,2,4,0,0,1,1,0,0,0,0,5,3,8
20082009,30-0054,SHICKLEY PUBLIC SCHOOLS       ,FILLMORE,3,P,30-0054-002,30,0054,002,SHICKLEY ELEMENTARY SCHOOL    ,03,4,8,0,0,0,0,0,0,0,0,8,4,12
20082009,30-0054,SHICKLEY PUBLIC SCHOOLS       ,FILLMORE,3,P,30-0054-002,30,0054,002,SHICKLEY ELEMENTARY SCHOOL    ,04,3,3,0,0,0,0,0,0,0,0,3,3,6
20082009,30-0054,SHICKLEY PUBLIC SCHOOLS       ,FILLMORE,3,P,30-0054-002,30,0054,002,SHICKLEY ELEMENTARY SCHOOL    ,05,4,1,0,0,0,0,0,0,0,0,1,4,5
20082009,30-0054,SHICKLEY PUBLIC SCHOOLS       ,FILLMORE,3,P,30-0054-002,30,0054,002,SHICKLEY ELEMENTARY SCHOOL    ,06,5,6,0,0,0,1,0,0,0,0,7,5,12
20082009,30-0054,SHICKLEY PUBLIC SCHOOLS       ,FILLMORE,3,P,30-0054-002,30,0054,002,SHICKLEY ELEMENTARY SCHOOL    ,07,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0054,SHICKLEY PUBLIC SCHOOLS       ,FILLMORE,3,P,30-0054-002,30,0054,002,SHICKLEY ELEMENTARY SCHOOL    ,08,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0054,SHICKLEY PUBLIC SCHOOLS       ,FILLMORE,3,P,30-0054-002,30,0054,002,SHICKLEY ELEMENTARY SCHOOL    ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0054,SHICKLEY PUBLIC SCHOOLS       ,FILLMORE,3,P,30-0054-002,30,0054,002,SHICKLEY ELEMENTARY SCHOOL    ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0054,SHICKLEY PUBLIC SCHOOLS       ,FILLMORE,3,P,30-0054-002,30,0054,002,SHICKLEY ELEMENTARY SCHOOL    ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0054,SHICKLEY PUBLIC SCHOOLS       ,FILLMORE,3,P,30-0054-002,30,0054,002,SHICKLEY ELEMENTARY SCHOOL    ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0054,SHICKLEY PUBLIC SCHOOLS       ,FILLMORE,3,P,30-0054-002,30,0054,002,SHICKLEY ELEMENTARY SCHOOL    ,K ,4,9,0,0,0,0,0,0,0,0,9,4,13
20082009,30-0054,SHICKLEY PUBLIC SCHOOLS       ,FILLMORE,3,P,30-0054-002,30,0054,002,SHICKLEY ELEMENTARY SCHOOL    ,PK,2,2,0,0,1,1,0,0,0,0,3,3,6
20082009,30-0600,GENEVA NORTH SCHOOL           ,FILLMORE,8,SO,30-0600-001,30,0600,001,GENEVA NORTH HIGH SCHOOL      ,01,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0600,GENEVA NORTH SCHOOL           ,FILLMORE,8,SO,30-0600-001,30,0600,001,GENEVA NORTH HIGH SCHOOL      ,02,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0600,GENEVA NORTH SCHOOL           ,FILLMORE,8,SO,30-0600-001,30,0600,001,GENEVA NORTH HIGH SCHOOL      ,03,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0600,GENEVA NORTH SCHOOL           ,FILLMORE,8,SO,30-0600-001,30,0600,001,GENEVA NORTH HIGH SCHOOL      ,04,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0600,GENEVA NORTH SCHOOL           ,FILLMORE,8,SO,30-0600-001,30,0600,001,GENEVA NORTH HIGH SCHOOL      ,05,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0600,GENEVA NORTH SCHOOL           ,FILLMORE,8,SO,30-0600-001,30,0600,001,GENEVA NORTH HIGH SCHOOL      ,06,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0600,GENEVA NORTH SCHOOL           ,FILLMORE,8,SO,30-0600-001,30,0600,001,GENEVA NORTH HIGH SCHOOL      ,07,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0600,GENEVA NORTH SCHOOL           ,FILLMORE,8,SO,30-0600-001,30,0600,001,GENEVA NORTH HIGH SCHOOL      ,08,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0600,GENEVA NORTH SCHOOL           ,FILLMORE,8,SO,30-0600-001,30,0600,001,GENEVA NORTH HIGH SCHOOL      ,09,5,0,0,0,2,0,2,0,1,0,0,10,10
20082009,30-0600,GENEVA NORTH SCHOOL           ,FILLMORE,8,SO,30-0600-001,30,0600,001,GENEVA NORTH HIGH SCHOOL      ,10,8,0,0,0,3,0,2,0,9,0,0,22,22
20082009,30-0600,GENEVA NORTH SCHOOL           ,FILLMORE,8,SO,30-0600-001,30,0600,001,GENEVA NORTH HIGH SCHOOL      ,11,3,0,1,0,2,0,2,0,0,0,0,8,8
20082009,30-0600,GENEVA NORTH SCHOOL           ,FILLMORE,8,SO,30-0600-001,30,0600,001,GENEVA NORTH HIGH SCHOOL      ,12,4,0,0,0,2,0,0,0,2,0,0,8,8
20082009,30-0600,GENEVA NORTH SCHOOL           ,FILLMORE,8,SO,30-0600-001,30,0600,001,GENEVA NORTH HIGH SCHOOL      ,K ,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0600,GENEVA NORTH SCHOOL           ,FILLMORE,8,SO,30-0600-001,30,0600,001,GENEVA NORTH HIGH SCHOOL      ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0600,GENEVA NORTH SCHOOL           ,FILLMORE,8,SO,30-0600-002,30,0600,002,GENEVA NORTH ELEMENTARY SCHOOL,01,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0600,GENEVA NORTH SCHOOL           ,FILLMORE,8,SO,30-0600-002,30,0600,002,GENEVA NORTH ELEMENTARY SCHOOL,02,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0600,GENEVA NORTH SCHOOL           ,FILLMORE,8,SO,30-0600-002,30,0600,002,GENEVA NORTH ELEMENTARY SCHOOL,03,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0600,GENEVA NORTH SCHOOL           ,FILLMORE,8,SO,30-0600-002,30,0600,002,GENEVA NORTH ELEMENTARY SCHOOL,04,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0600,GENEVA NORTH SCHOOL           ,FILLMORE,8,SO,30-0600-002,30,0600,002,GENEVA NORTH ELEMENTARY SCHOOL,05,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0600,GENEVA NORTH SCHOOL           ,FILLMORE,8,SO,30-0600-002,30,0600,002,GENEVA NORTH ELEMENTARY SCHOOL,06,0,0,0,0,0,0,1,0,0,0,0,1,1
20082009,30-0600,GENEVA NORTH SCHOOL           ,FILLMORE,8,SO,30-0600-002,30,0600,002,GENEVA NORTH ELEMENTARY SCHOOL,07,2,0,0,0,0,0,0,0,0,0,0,2,2
20082009,30-0600,GENEVA NORTH SCHOOL           ,FILLMORE,8,SO,30-0600-002,30,0600,002,GENEVA NORTH ELEMENTARY SCHOOL,08,1,0,0,0,3,0,2,0,0,0,0,6,6
20082009,30-0600,GENEVA NORTH SCHOOL           ,FILLMORE,8,SO,30-0600-002,30,0600,002,GENEVA NORTH ELEMENTARY SCHOOL,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0600,GENEVA NORTH SCHOOL           ,FILLMORE,8,SO,30-0600-002,30,0600,002,GENEVA NORTH ELEMENTARY SCHOOL,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0600,GENEVA NORTH SCHOOL           ,FILLMORE,8,SO,30-0600-002,30,0600,002,GENEVA NORTH ELEMENTARY SCHOOL,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0600,GENEVA NORTH SCHOOL           ,FILLMORE,8,SO,30-0600-002,30,0600,002,GENEVA NORTH ELEMENTARY SCHOOL,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0600,GENEVA NORTH SCHOOL           ,FILLMORE,8,SO,30-0600-002,30,0600,002,GENEVA NORTH ELEMENTARY SCHOOL,K ,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0600,GENEVA NORTH SCHOOL           ,FILLMORE,8,SO,30-0600-002,30,0600,002,GENEVA NORTH ELEMENTARY SCHOOL,PK,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0701,GRACE LUTHERAN ELEMENTARY SCH ,FILLMORE,9,NP,30-0701-001,30,0701,001,GRACE LUTHERAN ELEMENTARY SCH ,01,0,2,0,0,0,0,0,0,0,0,2,0,2
20082009,30-0701,GRACE LUTHERAN ELEMENTARY SCH ,FILLMORE,9,NP,30-0701-001,30,0701,001,GRACE LUTHERAN ELEMENTARY SCH ,02,1,1,0,0,0,0,0,0,0,0,1,1,2
20082009,30-0701,GRACE LUTHERAN ELEMENTARY SCH ,FILLMORE,9,NP,30-0701-001,30,0701,001,GRACE LUTHERAN ELEMENTARY SCH ,03,0,1,0,0,0,0,0,0,0,0,1,0,1
20082009,30-0701,GRACE LUTHERAN ELEMENTARY SCH ,FILLMORE,9,NP,30-0701-001,30,0701,001,GRACE LUTHERAN ELEMENTARY SCH ,04,0,1,0,0,0,0,0,0,0,0,1,0,1
20082009,30-0701,GRACE LUTHERAN ELEMENTARY SCH ,FILLMORE,9,NP,30-0701-001,30,0701,001,GRACE LUTHERAN ELEMENTARY SCH ,05,0,1,0,0,0,0,0,0,0,0,1,0,1
20082009,30-0701,GRACE LUTHERAN ELEMENTARY SCH ,FILLMORE,9,NP,30-0701-001,30,0701,001,GRACE LUTHERAN ELEMENTARY SCH ,06,0,2,0,0,0,0,0,0,0,0,2,0,2
20082009,30-0701,GRACE LUTHERAN ELEMENTARY SCH ,FILLMORE,9,NP,30-0701-001,30,0701,001,GRACE LUTHERAN ELEMENTARY SCH ,07,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0701,GRACE LUTHERAN ELEMENTARY SCH ,FILLMORE,9,NP,30-0701-001,30,0701,001,GRACE LUTHERAN ELEMENTARY SCH ,08,2,1,0,0,0,0,0,0,0,0,1,2,3
20082009,30-0701,GRACE LUTHERAN ELEMENTARY SCH ,FILLMORE,9,NP,30-0701-001,30,0701,001,GRACE LUTHERAN ELEMENTARY SCH ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0701,GRACE LUTHERAN ELEMENTARY SCH ,FILLMORE,9,NP,30-0701-001,30,0701,001,GRACE LUTHERAN ELEMENTARY SCH ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0701,GRACE LUTHERAN ELEMENTARY SCH ,FILLMORE,9,NP,30-0701-001,30,0701,001,GRACE LUTHERAN ELEMENTARY SCH ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0701,GRACE LUTHERAN ELEMENTARY SCH ,FILLMORE,9,NP,30-0701-001,30,0701,001,GRACE LUTHERAN ELEMENTARY SCH ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,30-0701,GRACE LUTHERAN ELEMENTARY SCH ,FILLMORE,9,NP,30-0701-001,30,0701,001,GRACE LUTHERAN ELEMENTARY SCH ,K ,2,0,0,0,0,0,0,0,0,0,0,2,2
20082009,30-0701,GRACE LUTHERAN ELEMENTARY SCH ,FILLMORE,9,NP,30-0701-001,30,0701,001,GRACE LUTHERAN ELEMENTARY SCH ,PK,1,2,0,0,0,0,0,0,0,1,3,1,4
20082009,31-0506,FRANKLIN PUBLIC SCHOOLS       ,FRANKLIN,3,P,31-0506-001,31,0506,001,FRANKLIN SECONDARY SCHOOL     ,01,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,31-0506,FRANKLIN PUBLIC SCHOOLS       ,FRANKLIN,3,P,31-0506-001,31,0506,001,FRANKLIN SECONDARY SCHOOL     ,02,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,31-0506,FRANKLIN PUBLIC SCHOOLS       ,FRANKLIN,3,P,31-0506-001,31,0506,001,FRANKLIN SECONDARY SCHOOL     ,03,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,31-0506,FRANKLIN PUBLIC SCHOOLS       ,FRANKLIN,3,P,31-0506-001,31,0506,001,FRANKLIN SECONDARY SCHOOL     ,04,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,31-0506,FRANKLIN PUBLIC SCHOOLS       ,FRANKLIN,3,P,31-0506-001,31,0506,001,FRANKLIN SECONDARY SCHOOL     ,05,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,31-0506,FRANKLIN PUBLIC SCHOOLS       ,FRANKLIN,3,P,31-0506-001,31,0506,001,FRANKLIN SECONDARY SCHOOL     ,06,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,31-0506,FRANKLIN PUBLIC SCHOOLS       ,FRANKLIN,3,P,31-0506-001,31,0506,001,FRANKLIN SECONDARY SCHOOL     ,07,13,14,0,0,0,0,0,0,0,0,14,13,27
20082009,31-0506,FRANKLIN PUBLIC SCHOOLS       ,FRANKLIN,3,P,31-0506-001,31,0506,001,FRANKLIN SECONDARY SCHOOL     ,08,14,9,0,0,0,0,0,0,0,0,9,14,23
20082009,31-0506,FRANKLIN PUBLIC SCHOOLS       ,FRANKLIN,3,P,31-0506-001,31,0506,001,FRANKLIN SECONDARY SCHOOL     ,09,12,8,0,0,0,0,0,0,0,0,8,12,20
20082009,31-0506,FRANKLIN PUBLIC SCHOOLS       ,FRANKLIN,3,P,31-0506-001,31,0506,001,FRANKLIN SECONDARY SCHOOL     ,10,10,14,0,0,0,0,0,0,0,0,14,10,24
20082009,31-0506,FRANKLIN PUBLIC SCHOOLS       ,FRANKLIN,3,P,31-0506-001,31,0506,001,FRANKLIN SECONDARY SCHOOL     ,11,18,14,0,0,0,1,0,0,0,1,16,18,34
20082009,31-0506,FRANKLIN PUBLIC SCHOOLS       ,FRANKLIN,3,P,31-0506-001,31,0506,001,FRANKLIN SECONDARY SCHOOL     ,12,16,11,0,0,0,0,0,0,0,0,11,16,27
20082009,31-0506,FRANKLIN PUBLIC SCHOOLS       ,FRANKLIN,3,P,31-0506-001,31,0506,001,FRANKLIN SECONDARY SCHOOL     ,K ,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,31-0506,FRANKLIN PUBLIC SCHOOLS       ,FRANKLIN,3,P,31-0506-001,31,0506,001,FRANKLIN SECONDARY SCHOOL     ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,31-0506,FRANKLIN PUBLIC SCHOOLS       ,FRANKLIN,3,P,31-0506-002,31,0506,002,FRANKLIN ELEMENTARY SCHOOL    ,01,13,14,0,0,0,0,0,0,0,0,14,13,27
20082009,31-0506,FRANKLIN PUBLIC SCHOOLS       ,FRANKLIN,3,P,31-0506-002,31,0506,002,FRANKLIN ELEMENTARY SCHOOL    ,02,12,6,0,0,1,0,0,0,0,0,6,13,19
20082009,31-0506,FRANKLIN PUBLIC SCHOOLS       ,FRANKLIN,3,P,31-0506-002,31,0506,002,FRANKLIN ELEMENTARY SCHOOL    ,03,13,9,0,0,0,0,0,0,0,0,9,13,22
20082009,31-0506,FRANKLIN PUBLIC SCHOOLS       ,FRANKLIN,3,P,31-0506-002,31,0506,002,FRANKLIN ELEMENTARY SCHOOL    ,04,10,14,0,0,0,0,0,0,0,0,14,10,24
20082009,31-0506,FRANKLIN PUBLIC SCHOOLS       ,FRANKLIN,3,P,31-0506-002,31,0506,002,FRANKLIN ELEMENTARY SCHOOL    ,05,13,8,0,0,0,0,0,0,0,0,8,13,21
20082009,31-0506,FRANKLIN PUBLIC SCHOOLS       ,FRANKLIN,3,P,31-0506-002,31,0506,002,FRANKLIN ELEMENTARY SCHOOL    ,06,15,16,0,0,0,0,0,0,0,0,16,15,31
20082009,31-0506,FRANKLIN PUBLIC SCHOOLS       ,FRANKLIN,3,P,31-0506-002,31,0506,002,FRANKLIN ELEMENTARY SCHOOL    ,07,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,31-0506,FRANKLIN PUBLIC SCHOOLS       ,FRANKLIN,3,P,31-0506-002,31,0506,002,FRANKLIN ELEMENTARY SCHOOL    ,08,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,31-0506,FRANKLIN PUBLIC SCHOOLS       ,FRANKLIN,3,P,31-0506-002,31,0506,002,FRANKLIN ELEMENTARY SCHOOL    ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,31-0506,FRANKLIN PUBLIC SCHOOLS       ,FRANKLIN,3,P,31-0506-002,31,0506,002,FRANKLIN ELEMENTARY SCHOOL    ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,31-0506,FRANKLIN PUBLIC SCHOOLS       ,FRANKLIN,3,P,31-0506-002,31,0506,002,FRANKLIN ELEMENTARY SCHOOL    ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,31-0506,FRANKLIN PUBLIC SCHOOLS       ,FRANKLIN,3,P,31-0506-002,31,0506,002,FRANKLIN ELEMENTARY SCHOOL    ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,31-0506,FRANKLIN PUBLIC SCHOOLS       ,FRANKLIN,3,P,31-0506-002,31,0506,002,FRANKLIN ELEMENTARY SCHOOL    ,K ,9,16,0,0,0,1,0,0,0,0,17,9,26
20082009,31-0506,FRANKLIN PUBLIC SCHOOLS       ,FRANKLIN,3,P,31-0506-002,31,0506,002,FRANKLIN ELEMENTARY SCHOOL    ,PK,14,13,0,0,0,0,0,0,0,0,13,14,27
20082009,32-0046,MAYWOOD PUBLIC SCHOOLS        ,FRONTIER,3,P,32-0046-001,32,0046,001,MAYWOOD HIGH SCHOOL           ,01,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,32-0046,MAYWOOD PUBLIC SCHOOLS        ,FRONTIER,3,P,32-0046-001,32,0046,001,MAYWOOD HIGH SCHOOL           ,02,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,32-0046,MAYWOOD PUBLIC SCHOOLS        ,FRONTIER,3,P,32-0046-001,32,0046,001,MAYWOOD HIGH SCHOOL           ,03,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,32-0046,MAYWOOD PUBLIC SCHOOLS        ,FRONTIER,3,P,32-0046-001,32,0046,001,MAYWOOD HIGH SCHOOL           ,04,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,32-0046,MAYWOOD PUBLIC SCHOOLS        ,FRONTIER,3,P,32-0046-001,32,0046,001,MAYWOOD HIGH SCHOOL           ,05,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,32-0046,MAYWOOD PUBLIC SCHOOLS        ,FRONTIER,3,P,32-0046-001,32,0046,001,MAYWOOD HIGH SCHOOL           ,06,0,0,0,0,0,0,0,0,0,0,0,0,0
20082009,32-0046,MAYWOOD PUBLIC SCHOOLS        ,FRONTIER,3,P,32-0046-001,32,0046,001,MAYWOOD HIGH SCHOOL           ,07,5,4,0,0,0,1,1,0,0,0,5,6,11
20082009,32-0046,MAYWOOD PUBLIC SCHOOLS        ,FRONTIER,3,P,32-0046-001,32,0046,001,MAYWOOD HIGH SCHOOL           ,08,6,4,0,0,0,0,0,0,0,0,4,6,10
20082009,32-0046,MAYWOOD PUBLIC SCHOOLS        ,FRONTIER,3,P,32-0046-001,32,0046,001,MAYWOOD HIGH SCHOOL           ,09,8,8,0,0,0,2,0,1,0,0,11,8,19
20082009,32-0046,MAYWOOD PUBLIC SCHOOLS        ,FRONTIER,3,P,32-0046-001,32,0046,001,MAYWOOD HIGH SCHOOL           ,10,0,2,0,0,0,0,1,1,0,0,3,1,4
20082009,32-0046,MAYWOOD PUBLIC SCHOOLS        ,FRONTIER,3,P,32-0046-001,32,0046,001,MAYWOOD HIGH SCHOOL           ,11,6,5,0,0,0,0,0,0,0,0,5,6,11
