DATAYEARS,Co-Dist,DistName,CLASS_CODE,COUNTY_NAME,DISTRICT_TYPE_CODE,AGENCYID,COUNTY,DISTRICT,SCHOOL,SchName,GRADE_CODE,FWNH,MWNH,FAPI,MAPI,FH,MH,FAIA,MAIA,FBNH,MBNH,Male,Female,TOTAL
20072008,21-0084,SARGENT PUBLIC SCHOOLS        ,3,CUSTER,P,21-0084-002,21,0084,002,SARGENT ELEMENTARY SCHOOL     ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,21-0089,ARNOLD PUBLIC SCHOOLS         ,3,CUSTER,P,21-0089-001,21,0089,001,ARNOLD HIGH SCHOOL            ,01,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,21-0089,ARNOLD PUBLIC SCHOOLS         ,3,CUSTER,P,21-0089-001,21,0089,001,ARNOLD HIGH SCHOOL            ,02,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,21-0089,ARNOLD PUBLIC SCHOOLS         ,3,CUSTER,P,21-0089-001,21,0089,001,ARNOLD HIGH SCHOOL            ,03,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,21-0089,ARNOLD PUBLIC SCHOOLS         ,3,CUSTER,P,21-0089-001,21,0089,001,ARNOLD HIGH SCHOOL            ,04,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,21-0089,ARNOLD PUBLIC SCHOOLS         ,3,CUSTER,P,21-0089-001,21,0089,001,ARNOLD HIGH SCHOOL            ,05,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,21-0089,ARNOLD PUBLIC SCHOOLS         ,3,CUSTER,P,21-0089-001,21,0089,001,ARNOLD HIGH SCHOOL            ,06,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,21-0089,ARNOLD PUBLIC SCHOOLS         ,3,CUSTER,P,21-0089-001,21,0089,001,ARNOLD HIGH SCHOOL            ,07,6,8,0,0,1,0,0,0,0,0,8,7,15
20072008,21-0089,ARNOLD PUBLIC SCHOOLS         ,3,CUSTER,P,21-0089-001,21,0089,001,ARNOLD HIGH SCHOOL            ,08,1,7,0,0,0,0,0,0,0,0,7,1,8
20072008,21-0089,ARNOLD PUBLIC SCHOOLS         ,3,CUSTER,P,21-0089-001,21,0089,001,ARNOLD HIGH SCHOOL            ,09,6,6,0,0,0,0,0,1,0,0,7,6,13
20072008,21-0089,ARNOLD PUBLIC SCHOOLS         ,3,CUSTER,P,21-0089-001,21,0089,001,ARNOLD HIGH SCHOOL            ,10,7,5,0,0,0,0,0,0,0,0,5,7,12
20072008,21-0089,ARNOLD PUBLIC SCHOOLS         ,3,CUSTER,P,21-0089-001,21,0089,001,ARNOLD HIGH SCHOOL            ,11,10,10,0,0,1,0,0,0,0,0,10,11,21
20072008,21-0089,ARNOLD PUBLIC SCHOOLS         ,3,CUSTER,P,21-0089-001,21,0089,001,ARNOLD HIGH SCHOOL            ,12,10,6,0,0,1,0,0,1,0,0,7,11,18
20072008,21-0089,ARNOLD PUBLIC SCHOOLS         ,3,CUSTER,P,21-0089-001,21,0089,001,ARNOLD HIGH SCHOOL            ,K ,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,21-0089,ARNOLD PUBLIC SCHOOLS         ,3,CUSTER,P,21-0089-001,21,0089,001,ARNOLD HIGH SCHOOL            ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,21-0089,ARNOLD PUBLIC SCHOOLS         ,3,CUSTER,P,21-0089-002,21,0089,002,ARNOLD ELEMENTARY SCHOOL      ,01,3,7,0,0,0,0,0,0,0,0,7,3,10
20072008,21-0089,ARNOLD PUBLIC SCHOOLS         ,3,CUSTER,P,21-0089-002,21,0089,002,ARNOLD ELEMENTARY SCHOOL      ,02,5,2,0,0,0,0,0,0,0,0,2,5,7
20072008,21-0089,ARNOLD PUBLIC SCHOOLS         ,3,CUSTER,P,21-0089-002,21,0089,002,ARNOLD ELEMENTARY SCHOOL      ,03,4,0,0,0,1,0,0,0,0,0,0,5,5
20072008,21-0089,ARNOLD PUBLIC SCHOOLS         ,3,CUSTER,P,21-0089-002,21,0089,002,ARNOLD ELEMENTARY SCHOOL      ,04,5,5,0,0,1,0,0,0,0,0,5,6,11
20072008,21-0089,ARNOLD PUBLIC SCHOOLS         ,3,CUSTER,P,21-0089-002,21,0089,002,ARNOLD ELEMENTARY SCHOOL      ,05,7,3,0,0,0,1,0,0,0,0,4,7,11
20072008,21-0089,ARNOLD PUBLIC SCHOOLS         ,3,CUSTER,P,21-0089-002,21,0089,002,ARNOLD ELEMENTARY SCHOOL      ,06,3,3,0,0,1,0,0,0,0,0,3,4,7
20072008,21-0089,ARNOLD PUBLIC SCHOOLS         ,3,CUSTER,P,21-0089-002,21,0089,002,ARNOLD ELEMENTARY SCHOOL      ,07,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,21-0089,ARNOLD PUBLIC SCHOOLS         ,3,CUSTER,P,21-0089-002,21,0089,002,ARNOLD ELEMENTARY SCHOOL      ,08,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,21-0089,ARNOLD PUBLIC SCHOOLS         ,3,CUSTER,P,21-0089-002,21,0089,002,ARNOLD ELEMENTARY SCHOOL      ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,21-0089,ARNOLD PUBLIC SCHOOLS         ,3,CUSTER,P,21-0089-002,21,0089,002,ARNOLD ELEMENTARY SCHOOL      ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,21-0089,ARNOLD PUBLIC SCHOOLS         ,3,CUSTER,P,21-0089-002,21,0089,002,ARNOLD ELEMENTARY SCHOOL      ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,21-0089,ARNOLD PUBLIC SCHOOLS         ,3,CUSTER,P,21-0089-002,21,0089,002,ARNOLD ELEMENTARY SCHOOL      ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,21-0089,ARNOLD PUBLIC SCHOOLS         ,3,CUSTER,P,21-0089-002,21,0089,002,ARNOLD ELEMENTARY SCHOOL      ,K ,5,6,0,0,0,0,0,0,0,0,6,5,11
20072008,21-0089,ARNOLD PUBLIC SCHOOLS         ,3,CUSTER,P,21-0089-002,21,0089,002,ARNOLD ELEMENTARY SCHOOL      ,PK,0,2,0,0,0,0,0,0,0,0,2,0,2
20072008,21-0180,CALLAWAY PUBLIC SCHOOLS       ,3,CUSTER,P,21-0180-001,21,0180,001,CALLAWAY HIGH SCHOOL          ,01,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,21-0180,CALLAWAY PUBLIC SCHOOLS       ,3,CUSTER,P,21-0180-001,21,0180,001,CALLAWAY HIGH SCHOOL          ,02,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,21-0180,CALLAWAY PUBLIC SCHOOLS       ,3,CUSTER,P,21-0180-001,21,0180,001,CALLAWAY HIGH SCHOOL          ,03,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,21-0180,CALLAWAY PUBLIC SCHOOLS       ,3,CUSTER,P,21-0180-001,21,0180,001,CALLAWAY HIGH SCHOOL          ,04,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,21-0180,CALLAWAY PUBLIC SCHOOLS       ,3,CUSTER,P,21-0180-001,21,0180,001,CALLAWAY HIGH SCHOOL          ,05,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,21-0180,CALLAWAY PUBLIC SCHOOLS       ,3,CUSTER,P,21-0180-001,21,0180,001,CALLAWAY HIGH SCHOOL          ,06,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,21-0180,CALLAWAY PUBLIC SCHOOLS       ,3,CUSTER,P,21-0180-001,21,0180,001,CALLAWAY HIGH SCHOOL          ,07,8,8,0,0,0,0,0,0,0,0,8,8,16
20072008,21-0180,CALLAWAY PUBLIC SCHOOLS       ,3,CUSTER,P,21-0180-001,21,0180,001,CALLAWAY HIGH SCHOOL          ,08,9,7,0,0,1,0,0,0,0,0,7,10,17
20072008,21-0180,CALLAWAY PUBLIC SCHOOLS       ,3,CUSTER,P,21-0180-001,21,0180,001,CALLAWAY HIGH SCHOOL          ,09,9,15,0,0,0,0,0,0,0,0,15,9,24
20072008,21-0180,CALLAWAY PUBLIC SCHOOLS       ,3,CUSTER,P,21-0180-001,21,0180,001,CALLAWAY HIGH SCHOOL          ,10,8,7,0,0,0,0,0,0,0,0,7,8,15
20072008,21-0180,CALLAWAY PUBLIC SCHOOLS       ,3,CUSTER,P,21-0180-001,21,0180,001,CALLAWAY HIGH SCHOOL          ,11,14,10,0,0,0,0,0,0,0,0,10,14,24
20072008,21-0180,CALLAWAY PUBLIC SCHOOLS       ,3,CUSTER,P,21-0180-001,21,0180,001,CALLAWAY HIGH SCHOOL          ,12,6,13,0,0,1,0,0,0,0,0,13,7,20
20072008,21-0180,CALLAWAY PUBLIC SCHOOLS       ,3,CUSTER,P,21-0180-001,21,0180,001,CALLAWAY HIGH SCHOOL          ,K ,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,21-0180,CALLAWAY PUBLIC SCHOOLS       ,3,CUSTER,P,21-0180-001,21,0180,001,CALLAWAY HIGH SCHOOL          ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,21-0180,CALLAWAY PUBLIC SCHOOLS       ,3,CUSTER,P,21-0180-002,21,0180,002,CALLAWAY ELEMENTARY SCHOOL    ,01,9,7,1,0,0,0,0,0,0,0,7,10,17
20072008,21-0180,CALLAWAY PUBLIC SCHOOLS       ,3,CUSTER,P,21-0180-002,21,0180,002,CALLAWAY ELEMENTARY SCHOOL    ,02,11,8,0,0,0,0,0,0,0,0,8,11,19
20072008,21-0180,CALLAWAY PUBLIC SCHOOLS       ,3,CUSTER,P,21-0180-002,21,0180,002,CALLAWAY ELEMENTARY SCHOOL    ,03,7,8,0,0,0,0,0,0,0,0,8,7,15
20072008,21-0180,CALLAWAY PUBLIC SCHOOLS       ,3,CUSTER,P,21-0180-002,21,0180,002,CALLAWAY ELEMENTARY SCHOOL    ,04,4,7,0,0,0,0,0,0,0,0,7,4,11
20072008,21-0180,CALLAWAY PUBLIC SCHOOLS       ,3,CUSTER,P,21-0180-002,21,0180,002,CALLAWAY ELEMENTARY SCHOOL    ,05,9,5,0,0,0,0,0,0,0,0,5,9,14
20072008,21-0180,CALLAWAY PUBLIC SCHOOLS       ,3,CUSTER,P,21-0180-002,21,0180,002,CALLAWAY ELEMENTARY SCHOOL    ,06,7,4,0,0,0,0,0,0,0,0,4,7,11
20072008,21-0180,CALLAWAY PUBLIC SCHOOLS       ,3,CUSTER,P,21-0180-002,21,0180,002,CALLAWAY ELEMENTARY SCHOOL    ,07,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,21-0180,CALLAWAY PUBLIC SCHOOLS       ,3,CUSTER,P,21-0180-002,21,0180,002,CALLAWAY ELEMENTARY SCHOOL    ,08,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,21-0180,CALLAWAY PUBLIC SCHOOLS       ,3,CUSTER,P,21-0180-002,21,0180,002,CALLAWAY ELEMENTARY SCHOOL    ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,21-0180,CALLAWAY PUBLIC SCHOOLS       ,3,CUSTER,P,21-0180-002,21,0180,002,CALLAWAY ELEMENTARY SCHOOL    ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,21-0180,CALLAWAY PUBLIC SCHOOLS       ,3,CUSTER,P,21-0180-002,21,0180,002,CALLAWAY ELEMENTARY SCHOOL    ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,21-0180,CALLAWAY PUBLIC SCHOOLS       ,3,CUSTER,P,21-0180-002,21,0180,002,CALLAWAY ELEMENTARY SCHOOL    ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,21-0180,CALLAWAY PUBLIC SCHOOLS       ,3,CUSTER,P,21-0180-002,21,0180,002,CALLAWAY ELEMENTARY SCHOOL    ,K ,8,7,0,0,0,0,0,0,0,0,7,8,15
20072008,21-0180,CALLAWAY PUBLIC SCHOOLS       ,3,CUSTER,P,21-0180-002,21,0180,002,CALLAWAY ELEMENTARY SCHOOL    ,PK,3,2,0,0,0,0,0,0,0,0,2,3,5
20072008,21-0180,CALLAWAY PUBLIC SCHOOLS       ,3,CUSTER,P,21-0180-003,21,0180,003,OCONTO SCHOOL                 ,01,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,21-0180,CALLAWAY PUBLIC SCHOOLS       ,3,CUSTER,P,21-0180-003,21,0180,003,OCONTO SCHOOL                 ,02,0,1,0,0,0,0,0,0,0,0,1,0,1
20072008,21-0180,CALLAWAY PUBLIC SCHOOLS       ,3,CUSTER,P,21-0180-003,21,0180,003,OCONTO SCHOOL                 ,03,0,2,0,0,0,0,0,0,0,0,2,0,2
20072008,21-0180,CALLAWAY PUBLIC SCHOOLS       ,3,CUSTER,P,21-0180-003,21,0180,003,OCONTO SCHOOL                 ,04,2,4,0,0,0,0,0,0,0,0,4,2,6
20072008,21-0180,CALLAWAY PUBLIC SCHOOLS       ,3,CUSTER,P,21-0180-003,21,0180,003,OCONTO SCHOOL                 ,05,1,1,0,0,0,0,0,0,0,0,1,1,2
20072008,21-0180,CALLAWAY PUBLIC SCHOOLS       ,3,CUSTER,P,21-0180-003,21,0180,003,OCONTO SCHOOL                 ,06,1,0,0,0,0,0,0,0,0,0,0,1,1
20072008,21-0180,CALLAWAY PUBLIC SCHOOLS       ,3,CUSTER,P,21-0180-003,21,0180,003,OCONTO SCHOOL                 ,07,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,21-0180,CALLAWAY PUBLIC SCHOOLS       ,3,CUSTER,P,21-0180-003,21,0180,003,OCONTO SCHOOL                 ,08,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,21-0180,CALLAWAY PUBLIC SCHOOLS       ,3,CUSTER,P,21-0180-003,21,0180,003,OCONTO SCHOOL                 ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,21-0180,CALLAWAY PUBLIC SCHOOLS       ,3,CUSTER,P,21-0180-003,21,0180,003,OCONTO SCHOOL                 ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,21-0180,CALLAWAY PUBLIC SCHOOLS       ,3,CUSTER,P,21-0180-003,21,0180,003,OCONTO SCHOOL                 ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,21-0180,CALLAWAY PUBLIC SCHOOLS       ,3,CUSTER,P,21-0180-003,21,0180,003,OCONTO SCHOOL                 ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,21-0180,CALLAWAY PUBLIC SCHOOLS       ,3,CUSTER,P,21-0180-003,21,0180,003,OCONTO SCHOOL                 ,K ,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,21-0180,CALLAWAY PUBLIC SCHOOLS       ,3,CUSTER,P,21-0180-003,21,0180,003,OCONTO SCHOOL                 ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-001,22,0011,001,SOUTH SIOUX SENIOR HIGH SCHOOL,01,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-001,22,0011,001,SOUTH SIOUX SENIOR HIGH SCHOOL,02,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-001,22,0011,001,SOUTH SIOUX SENIOR HIGH SCHOOL,03,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-001,22,0011,001,SOUTH SIOUX SENIOR HIGH SCHOOL,04,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-001,22,0011,001,SOUTH SIOUX SENIOR HIGH SCHOOL,05,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-001,22,0011,001,SOUTH SIOUX SENIOR HIGH SCHOOL,06,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-001,22,0011,001,SOUTH SIOUX SENIOR HIGH SCHOOL,07,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-001,22,0011,001,SOUTH SIOUX SENIOR HIGH SCHOOL,08,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-001,22,0011,001,SOUTH SIOUX SENIOR HIGH SCHOOL,09,47,51,4,4,75,75,15,5,2,2,137,143,280
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-001,22,0011,001,SOUTH SIOUX SENIOR HIGH SCHOOL,10,57,73,4,6,66,66,4,3,5,2,150,136,286
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-001,22,0011,001,SOUTH SIOUX SENIOR HIGH SCHOOL,11,60,46,3,2,51,70,4,5,3,6,129,121,250
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-001,22,0011,001,SOUTH SIOUX SENIOR HIGH SCHOOL,12,59,62,4,8,56,52,7,3,0,4,129,126,255
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-001,22,0011,001,SOUTH SIOUX SENIOR HIGH SCHOOL,K ,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-001,22,0011,001,SOUTH SIOUX SENIOR HIGH SCHOOL,PK,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-003,22,0011,003,SOUTH SIOUX CITY MIDDLE SCHOOL,01,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-003,22,0011,003,SOUTH SIOUX CITY MIDDLE SCHOOL,02,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-003,22,0011,003,SOUTH SIOUX CITY MIDDLE SCHOOL,03,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-003,22,0011,003,SOUTH SIOUX CITY MIDDLE SCHOOL,04,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-003,22,0011,003,SOUTH SIOUX CITY MIDDLE SCHOOL,05,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-003,22,0011,003,SOUTH SIOUX CITY MIDDLE SCHOOL,06,40,44,6,4,73,76,4,4,3,1,129,126,255
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-003,22,0011,003,SOUTH SIOUX CITY MIDDLE SCHOOL,07,38,42,5,3,67,60,8,6,1,2,113,119,232
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-003,22,0011,003,SOUTH SIOUX CITY MIDDLE SCHOOL,08,39,51,3,4,78,62,6,4,0,3,124,126,250
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-003,22,0011,003,SOUTH SIOUX CITY MIDDLE SCHOOL,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-003,22,0011,003,SOUTH SIOUX CITY MIDDLE SCHOOL,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-003,22,0011,003,SOUTH SIOUX CITY MIDDLE SCHOOL,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-003,22,0011,003,SOUTH SIOUX CITY MIDDLE SCHOOL,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-003,22,0011,003,SOUTH SIOUX CITY MIDDLE SCHOOL,K ,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-003,22,0011,003,SOUTH SIOUX CITY MIDDLE SCHOOL,PK,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-004,22,0011,004,E N SWETT ELEMENTARY SCHOOL   ,01,2,2,0,1,7,10,1,0,0,0,13,10,23
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-004,22,0011,004,E N SWETT ELEMENTARY SCHOOL   ,02,3,7,0,0,5,12,0,0,0,0,19,8,27
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-004,22,0011,004,E N SWETT ELEMENTARY SCHOOL   ,03,3,3,2,0,4,11,0,0,1,0,14,10,24
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-004,22,0011,004,E N SWETT ELEMENTARY SCHOOL   ,04,5,3,1,0,9,5,0,1,0,0,9,15,24
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-004,22,0011,004,E N SWETT ELEMENTARY SCHOOL   ,05,3,1,0,0,9,10,0,1,0,0,12,12,24
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-004,22,0011,004,E N SWETT ELEMENTARY SCHOOL   ,06,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-004,22,0011,004,E N SWETT ELEMENTARY SCHOOL   ,07,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-004,22,0011,004,E N SWETT ELEMENTARY SCHOOL   ,08,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-004,22,0011,004,E N SWETT ELEMENTARY SCHOOL   ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-004,22,0011,004,E N SWETT ELEMENTARY SCHOOL   ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-004,22,0011,004,E N SWETT ELEMENTARY SCHOOL   ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-004,22,0011,004,E N SWETT ELEMENTARY SCHOOL   ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-004,22,0011,004,E N SWETT ELEMENTARY SCHOOL   ,K ,5,3,0,0,9,7,0,0,1,1,11,15,26
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-004,22,0011,004,E N SWETT ELEMENTARY SCHOOL   ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-005,22,0011,005,HARNEY ELEMENTARY SCHOOL      ,01,6,11,4,0,20,25,0,1,1,5,42,31,73
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-005,22,0011,005,HARNEY ELEMENTARY SCHOOL      ,02,2,5,0,0,26,35,1,1,0,1,42,29,71
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-005,22,0011,005,HARNEY ELEMENTARY SCHOOL      ,03,6,7,1,0,26,23,1,0,0,1,31,34,65
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-005,22,0011,005,HARNEY ELEMENTARY SCHOOL      ,04,6,7,0,3,17,20,0,1,0,1,32,23,55
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-005,22,0011,005,HARNEY ELEMENTARY SCHOOL      ,05,7,9,1,1,22,20,1,1,0,2,33,31,64
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-005,22,0011,005,HARNEY ELEMENTARY SCHOOL      ,06,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-005,22,0011,005,HARNEY ELEMENTARY SCHOOL      ,07,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-005,22,0011,005,HARNEY ELEMENTARY SCHOOL      ,08,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-005,22,0011,005,HARNEY ELEMENTARY SCHOOL      ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-005,22,0011,005,HARNEY ELEMENTARY SCHOOL      ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-005,22,0011,005,HARNEY ELEMENTARY SCHOOL      ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-005,22,0011,005,HARNEY ELEMENTARY SCHOOL      ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-005,22,0011,005,HARNEY ELEMENTARY SCHOOL      ,K ,4,5,1,0,21,22,3,1,3,3,31,32,63
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-005,22,0011,005,HARNEY ELEMENTARY SCHOOL      ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-006,22,0011,006,LEWIS & CLARK ELEMENTARY SCH  ,01,2,4,0,3,11,10,0,0,0,0,17,13,30
20072008,22-0011,SO SIOUX CITY COMMUNITY SCHS  ,3,DAKOTA,P,22-0011-006,22,0011,006,LEWIS & CLARK ELEMENTARY SCH  ,02,4,5,1,0,15,13,0,0,0,1,19,20,39
